ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	93/886	238/13584	0.3907563025210084	5.991008593053475	20.51862648530509	6.21115999244001e-49	1.5590011581024424e-46	1.1310849249390756e-46	K00265/K01681/K00548/K00549/K01953/K00615/K01687/K01652/K01649/K01626/K00058/K01657/K00873/K00266/K01703/K01915/K01733/K01755/K00800/K00600/K00013/K00003/K01647/K01689/K00928/K00789/K00147/K01586/K01696/K01754/K00620/K00031/K01940/K01739/K00812/K00821/K00927/K01760/K00831/K00931/K00641/K01439/K01735/K02502/K00826/K00817/K01736/K00052/K01620/K00133/K00053/K00134/K00766/K01738/K02204/K00640/K01778/K00145/K16370/K00948/K00611/K00220/K01623/K00930/K04518/K01714/K01079/K00500/K00674/K00014/K00286/K01695/K01609/K02500/K01803/K01814/K00215/K01834/K00765/K01783/K00616/K01817/K01704/K02501/K01693/K01658/K00891/K01653/K01808/K03786/K01496/K01523/K04092	93	GCA_017744835.1
map01240	Biosynthesis of cofactors	107/886	375/13584	0.28533333333333333	4.374681715575621	17.5049361960801	3.4099291882425737e-41	4.27946113124443e-39	3.104830260873502e-39	K01955/K01950/K03147/K09883/K01665/K03342/K01077/K01937/K01113/K00278/K01885/K00128/K00382/K01919/K00012/K01465/K11754/K01053/K00600/K01756/K00763/K01939/K00833/K00652/K00789/K09458/K00643/K03185/K13038/K03750/K01956/K00831/K00941/K14652/K00796/K00826/K04487/K01497/K00457/K02259/K03639/K03517/K08679/K00097/K03149/K09882/K01012/K00609/K01772/K01698/K00254/K01599/K01920/K11752/K03644/K11753/K03179/K02257/K00963/K01491/K00946/K00606/K00228/K01749/K00077/K00767/K01918/K01809/K00355/K00208/K02303/K03525/K00858/K00453/K02302/K00059/K09903/K03183/K00568/K03474/K03801/K01591/K01719/K00939/K00788/K03809/K01495/K01935/K02169/K00793/K00859/K00762/K00275/K00798/K06134/K03638/K00969/K00950/K00954/K00287/K02372/K03637/K08973/K03635/K00940/K00794/K01633	107	GCA_017744835.1
map02040	Flagellar assembly	36/886	55/13584	0.6545454545454545	10.03537861686846	17.735437335923766	8.994032089321355e-30	7.525006848065534e-28	5.459535268254719e-28	K02396/K02400/K03086/K02409/K03092/K02407/K02412/K02390/K10943/K02401/K02394/K02410/K02416/K02557/K02397/K02556/K02406/K02419/K02392/K02421/K02405/K02393/K02391/K02411/K02389/K02415/K02418/K02386/K02388/K02387/K02422/K02408/K02417/K02395/K02398/K02420	36	GCA_017744835.1
map03070	Bacterial secretion system	36/886	74/13584	0.4864864864864865	7.458727350375206	14.715742737603223	1.645616306211161e-23	1.0326242321475035e-21	7.491884762487655e-22	K03070/K11004/K02453/K03205/K03230/K03219/K03217/K03072/K02454/K03106/K11003/K03076/K03224/K02455/K02461/K03074/K03110/K02460/K03228/K03203/K02452/K03118/K03222/K03226/K02459/K03071/K02457/K02456/K03117/K03075/K02458/K03210/K03198/K03227/K03116/K03073	36	GCA_017744835.1
map04112	Cell cycle - Caulobacter	23/886	31/13584	0.7419354838709677	11.375227554066846	15.275935230175767	1.962319406401831e-21	9.850843420137192e-20	7.146973838052985e-20	K13582/K13587/K01338/K02314/K03531/K02313/K06985/K03544/K03590/K03588/K02563/K11749/K13581/K13590/K03589/K13584/K13583/K01358/K13588/K13592/K11443/K13589/K02651	23	GCA_017744835.1
map01200	Carbon metabolism	78/886	365/13584	0.2136986301369863	3.2763907356442687	11.645040152175458	2.4722109098574868e-21	1.0342082306237154e-19	7.503376972023601e-20	K00164/K01595/K01681/K01006/K07516/K00029/K01847/K01638/K01965/K00615/K00174/K01895/K01690/K00239/K01610/K00058/K00283/K01966/K00140/K01810/K00873/K00036/K00162/K00382/K01679/K00282/K01961/K00627/K01053/K00600/K01637/K01647/K01689/K01754/K00658/K00031/K00605/K01903/K00927/K00626/K00831/K00121/K00161/K00175/K00134/K00874/K01738/K00845/K11532/K00024/K00640/K01962/K16370/K00948/K00297/K01623/K01902/K01079/K01491/K00074/K01963/K01070/K15918/K00240/K01803/K00023/K01057/K01834/K01783/K00616/K01625/K00851/K00241/K02160/K01808/K05606/K00242/K02437	78	GCA_017744835.1
map03010	Ribosome	37/886	143/13584	0.25874125874125875	3.9669765900014204	9.421355635611269	2.0392500835016302e-13	7.312168156555845e-12	5.30511675858319e-12	K02945/K02967/K02863/K02897/K02986/K02939/K02864/K02988/K02876/K02996/K02871/K02992/K02959/K02867/K02879/K02990/K02884/K02948/K02935/K02888/K02950/K02952/K02887/K02902/K02899/K02956/K02968/K02946/K02909/K02963/K02970/K02916/K02907/K02911/K02913/K02914/K02919	37	GCA_017744835.1
map00970	Aminoacyl-tRNA biosynthesis	24/886	66/13584	0.36363636363636365	5.5752103427046995	9.841784741141064	1.164109449214806e-12	3.652393396911453e-11	2.6498807199231768e-11	K01870/K01872/K01873/K01869/K01879/K01890/K01868/K01876/K01887/K04566/K01881/K01883/K01874/K01885/K02433/K02434/K01892/K01875/K01866/K01889/K01867/K00604/K01878/K02435	24	GCA_017744835.1
map01232	Nucleotide metabolism	32/886	123/13584	0.2601626016260163	3.9887683752684033	8.795351547043197	7.442497449997471e-12	2.0756298443881835e-10	1.5059088407597224e-10	K11177/K00525/K01081/K01937/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K21053/K11178/K06966/K00560/K05810/K03787/K04765/K09903/K07043/K00939/K00945/K00942/K13483/K06287/K00857/K01494/K00759/K00769/K01520/K01489/K00940	32	GCA_017744835.1
map00280	Valine, leucine and isoleucine degradation	22/886	69/13584	0.3188405797101449	4.888409068603395	8.553335702216973	1.9888294054872164e-10	4.991961807772913e-9	3.6217630226240894e-9	K01847/K01965/K01968/K01969/K01966/K00140/K00128/K00382/K09699/K00166/K00626/K00632/K00253/K00249/K00826/K00263/K01692/K00167/K00020/K01028/K01029/K05606	22	GCA_017744835.1
