ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	96/932	238/13584	0.40336134453781514	5.879034875752877	20.60976575191437	5.482370980611898e-50	1.3705927451529746e-47	9.63743109223355e-48	K00265/K01681/K00548/K00615/K01953/K01687/K01652/K01649/K01626/K00058/K01657/K00873/K00266/K01703/K01915/K01733/K01752/K00800/K01755/K00600/K00013/K00003/K01689/K01647/K00147/K01586/K00928/K01754/K01696/K00620/K00031/K01940/K00789/K01739/K00812/K00821/K00927/K01760/K00831/K00549/K00641/K01439/K00931/K02502/K01735/K00817/K00826/K01736/K00052/K01620/K00133/K00053/K00134/K01750/K00766/K00640/K01738/K01778/K00611/K00948/K02204/K00145/K04518/K00220/K01623/K00930/K01079/K01714/K00500/K01814/K00014/K00674/K00286/K01609/K01695/K02500/K01803/K01243/K00215/K00765/K01834/K01783/K00616/K01817/K01663/K01704/K02501/K01658/K01693/K00891/K01653/K01808/K03786/K01496/K01523/K04092	96	GCA_016937575.1
map01240	Biosynthesis of cofactors	104/932	375/13584	0.2773333333333333	4.0421630901287555	16.213970238356517	8.384116932571221e-37	1.0480146165714027e-34	7.369197514417864e-35	K01955/K01950/K00457/K03147/K09883/K01113/K01077/K01937/K00278/K00128/K01885/K00382/K01919/K11754/K04487/K01756/K00600/K00763/K00012/K01939/K00652/K09458/K00643/K01556/K03185/K00789/K01956/K01465/K13038/K03750/K14652/K00831/K00796/K00826/K01497/K02259/K11752/K00254/K00097/K03517/K09882/K03149/K01772/K01599/K03639/K00609/K01012/K01698/K01749/K08679/K01920/K03644/K00946/K11753/K03179/K02257/K01918/K01491/K00963/K00606/K19267/K00228/K00208/K00767/K01809/K03525/K00453/K02303/K00858/K00059/K00941/K00568/K02302/K03474/K03183/K09903/K00788/K01591/K03801/K00939/K01495/K01719/K00793/K03809/K00762/K00275/K00859/K00798/K06134/K03638/K00954/K00950/K02372/K03637/K01633/K00287/K00969/K08973/K03635/K00940/K19222/K00794/K02619/K03342	104	GCA_016937575.1
map03010	Ribosome	54/932	143/13584	0.3776223776223776	5.503886671268645	14.694875034091387	9.673153996476462e-27	8.060961663730384e-25	5.66812883302305e-25	K02945/K02886/K02967/K02988/K02906/K02982/K02897/K02863/K02926/K02986/K02939/K02931/K02933/K02996/K02876/K02864/K02871/K02992/K02959/K02878/K02867/K02952/K02879/K02990/K02994/K02948/K02884/K02888/K02935/K02890/K02950/K02874/K02887/K02881/K02895/K02892/K02946/K02954/K02902/K02961/K02965/K02956/K02899/K02968/K02909/K02963/K02970/K02916/K02904/K02907/K02911/K02913/K02914/K02919	54	GCA_016937575.1
map02040	Flagellar assembly	34/932	55/13584	0.6181818181818182	9.010066328521265	16.155143632152456	3.2264417920541115e-26	2.0165261200338197e-24	1.4179362612448334e-24	K02400/K03086/K02409/K03092/K02407/K02396/K02412/K10943/K02401/K02394/K02410/K02416/K02397/K02557/K02556/K02419/K02406/K02421/K02392/K02391/K02405/K02411/K02389/K02415/K02386/K02388/K02422/K02408/K02395/K02387/K02398/K02417/K02418/K02420	34	GCA_016937575.1
map04112	Cell cycle - Caulobacter	22/932	31/13584	0.7096774193548387	10.343624532742627	14.135289935813278	2.211730216966122e-19	1.105865108483061e-17	7.7759778154387875e-18	K01338/K13587/K03531/K02314/K02313/K03544/K03590/K03588/K02563/K11749/K13581/K13590/K03589/K13583/K13584/K01358/K13588/K06985/K13592/K11443/K13589/K02651	22	GCA_016937575.1
map01200	Carbon metabolism	76/932	365/13584	0.20821917808219179	3.0348168616614735	10.695440440759377	8.293189008224578e-19	3.4554954200935743e-17	2.4297588848657978e-17	K00164/K01681/K01595/K01006/K00029/K01847/K03781/K01638/K07516/K01965/K00615/K01895/K01690/K00239/K01610/K00283/K01637/K00058/K01966/K01676/K00140/K01810/K00626/K00873/K00036/K00162/K00382/K01679/K01752/K00282/K01961/K00627/K00600/K01689/K01647/K01754/K00031/K00658/K01903/K00927/K00605/K00831/K00121/K00161/K00024/K00874/K00134/K03841/K00640/K01738/K00845/K11532/K01962/K00297/K00948/K01623/K01491/K01902/K01079/K00074/K01963/K01070/K00240/K01803/K01834/K01057/K00023/K01783/K00616/K01625/K02160/K01808/K05606/K00241/K00242/K02437	76	GCA_016937575.1
map03070	Bacterial secretion system	27/932	74/13584	0.36486486486486486	5.317944553996056	10.108610470701713	1.383919243643124e-13	4.942568727296872e-12	3.4754062208782223e-12	K03070/K02453/K03205/K03217/K03072/K12340/K03106/K02454/K03076/K02455/K02461/K03074/K03110/K02460/K02452/K03118/K03071/K02459/K02456/K03117/K02457/K02458/K03075/K03210/K03196/K03116/K03073	27	GCA_016937575.1
map00970	Aminoacyl-tRNA biosynthesis	24/932	66/13584	0.36363636363636365	5.300039016777214	9.5041735439735735	3.4452426870298968e-12	1.0766383396968428e-10	7.570467483342012e-11	K01870/K01873/K01872/K01869/K01890/K01879/K01868/K01876/K01887/K04566/K01881/K01874/K02433/K02434/K01885/K01883/K01875/K01866/K01892/K01889/K01867/K00604/K01878/K02435	24	GCA_016937575.1
map00280	Valine, leucine and isoleucine degradation	24/932	69/13584	0.34782608695652173	5.0696025377869	9.19802807224015	1.0426894644748656e-11	2.8963596235412934e-10	2.0365981352900887e-10	K11381/K01847/K01965/K01968/K01969/K01966/K00140/K00128/K00626/K00382/K09699/K00166/K00632/K00253/K00249/K00826/K00167/K00263/K01692/K00020/K01028/K01029/K01027/K05606	24	GCA_016937575.1
map01232	Nucleotide metabolism	31/932	123/13584	0.25203252032520324	3.673401025855752	8.083588899815329	1.3784611346119335e-10	3.4461528365298338e-9	2.4231895734757155e-9	K11177/K00525/K01937/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K21053/K11178/K00560/K06966/K05810/K01494/K03787/K04765/K09903/K07043/K00942/K00939/K01493/K13483/K00945/K00943/K00857/K06287/K00769/K01489/K00940	31	GCA_016937575.1
