ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	102/859	238/13584	0.42857142857142855	6.777315815732579	23.361706520076602	1.1474007301199612e-59	2.6504956865771104e-57	1.8599969730365687e-57	K00265/K01958/K01681/K00031/K00615/K00873/K01652/K01649/K01687/K00058/K01703/K00266/K01940/K01755/K01586/K01915/K00800/K00003/K12524/K01626/K01657/K00013/K01647/K00821/K00928/K00147/K01689/K00600/K00812/K14260/K01736/K01754/K00927/K01803/K01696/K00641/K00789/K14155/K01438/K00620/K04517/K00150/K00826/K00549/K00616/K00831/K00817/K01733/K01735/K13829/K00133/K01620/K00766/K01439/K00052/K00145/K00948/K01624/K21071/K00053/K00134/K01714/K16370/K00674/K04518/K00872/K01738/K00611/K00930/K01778/K00765/K02502/K00014/K05602/K00286/K00215/K00931/K01476/K01695/K01609/K02500/K01834/K01814/K01817/K01783/K02501/K01658/K01079/K01089/K01693/K01704/K00640/K01243/K00891/K01808/K01653/K00619/K03786/K01496/K11755/K04092/K01523	102	GCA_001898325.1
map01240	Biosynthesis of cofactors	101/859	375/13584	0.2693333333333333	4.259166472642607	16.62848735760158	1.168698429708834e-37	1.3498466863137033e-35	9.472608325008443e-36	K01955/K01950/K02551/K00278/K01937/K00767/K01885/K00128/K00231/K00382/K01756/K11754/K03517/K00763/K01665/K03342/K13950/K01845/K00103/K01465/K00012/K01939/K02858/K14652/K02552/K00600/K02492/K01556/K09458/K03750/K13038/K01772/K00789/K04487/K01809/K01956/K02549/K01911/K01599/K00826/K00831/K18286/K03639/K11752/K03800/K03644/K00077/K00226/K00254/K11212/K01698/K02259/K00946/K02548/K00609/K11753/K00867/K06215/K00858/K01749/K02257/K00059/K00796/K00950/K01633/K01661/K01491/K00963/K02619/K19267/K00453/K01591/K00868/K01719/K13542/K12234/K09903/K00082/K03183/K01664/K14941/K00793/K03801/K00859/K13039/K00939/K08681/K00969/K00762/K01495/K08281/K13940/K03809/K06034/K00954/K00794/K03637/K03635/K05979/K00940/K21142	101	GCA_001898325.1
map03010	Ribosome	53/859	143/13584	0.3706293706293706	5.861035355796706	15.182613791660334	1.6106555741810492e-27	1.240204792119408e-25	8.703191523644967e-26	K02945/K02967/K02886/K02982/K02988/K02876/K02863/K02926/K02906/K02986/K02897/K02879/K02931/K02933/K02864/K02996/K02992/K02939/K02871/K02959/K02867/K02878/K02990/K02961/K02948/K02994/K02890/K02935/K02887/K02952/K02874/K02950/K02881/K02895/K02884/K02904/K02946/K02888/K02954/K02892/K02965/K02956/K02968/K02909/K02899/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCA_001898325.1
map01200	Carbon metabolism	77/859	365/13584	0.21095890410958903	3.336048607013571	11.754239696494398	1.5670817144283193e-21	9.049896900823544e-20	6.350804842683189e-20	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K01007/K00123/K00031/K13788/K01782/K00615/K00232/K01895/K00873/K00239/K11263/K00658/K01810/K01638/K00058/K01637/K01966/K00036/K00140/K00116/K00033/K00382/K01679/K00627/K01961/K01647/K01689/K00600/K00830/K00605/K00925/K01754/K00927/K01803/K00626/K01903/K00161/K00150/K00616/K00831/K00948/K01624/K00162/K21071/K07404/K00024/K00134/K00320/K02446/K16370/K01738/K00845/K01902/K01491/K00297/K00074/K00886/K00240/K01057/K01715/K01834/K01783/K01079/K00640/K01808/K02160/K00242/K00241/K02437	77	GCA_001898325.1
map01232	Nucleotide metabolism	41/859	123/13584	0.3333333333333333	5.271245634458673	12.363287775718474	1.4465305564211048e-19	6.682971170665505e-18	4.689804330291582e-18	K01081/K00525/K21636/K01486/K01937/K01951/K00088/K01756/K01487/K00756/K00758/K01129/K01939/K01488/K21053/K00526/K01239/K00760/K00942/K03783/K02566/K00757/K03784/K00945/K03787/K03465/K09903/K00876/K06287/K00857/K00761/K00943/K01494/K00939/K06966/K02825/K00759/K01485/K01520/K00940/K01489	41	GCA_001898325.1
map00240	Pyrimidine metabolism	37/859	111/13584	0.3333333333333333	5.271245634458673	11.739495108011743	8.799498158045043e-18	3.3878067908473417e-16	2.377408274278836e-16	K01081/K01955/K00525/K21636/K01937/K01464/K01465/K00756/K00758/K01956/K00226/K00254/K19794/K00609/K00526/K01431/K01591/K02566/K00757/K00945/K03787/K03465/K09020/K09903/K00876/K06287/K00857/K00761/K00943/K01494/K00762/K06966/K02825/K01485/K01520/K00940/K01489	37	GCA_001898325.1
map00230	Purine metabolism	48/859	220/13584	0.21818181818181817	3.4502698698274945	9.51968467682364	2.0043349670434723e-14	6.614305391243459e-13	4.641617818416462e-13	K01081/K01952/K00951/K01139/K00525/K21636/K01486/K01835/K00602/K01951/K00088/K00764/K01756/K01466/K01487/K02083/K01129/K01939/K01945/K11788/K00839/K16839/K01589/K01933/K01488/K00948/K21053/K00526/K01239/K00760/K01524/K03651/K00942/K01923/K03783/K02566/K03784/K03787/K07816/K00939/K01515/K11175/K06966/K19710/K00759/K01588/K00940/K07127	48	GCA_001898325.1
map00970	Aminoacyl-tRNA biosynthesis	24/859	66/13584	0.36363636363636365	5.750449783045825	10.05115603359486	5.971164798195898e-13	1.7241738354790656e-11	1.2099465512133793e-11	K01870/K01872/K01869/K01873/K01890/K01868/K01881/K01887/K01874/K04567/K02434/K02433/K01885/K01883/K01880/K01876/K09759/K01866/K01875/K01892/K01889/K01867/K00604/K02435	24	GCA_001898325.1
map00010	Glycolysis / Gluconeogenesis	30/859	106/13584	0.2830188679245283	4.475585916049816	9.333268763026753	1.4684382732462652e-12	3.768991567998748e-11	2.6449063635078926e-11	K00163/K04072/K01007/K01895/K01596/K00873/K01810/K01835/K00138/K00128/K00382/K00627/K01689/K00927/K01803/K00161/K00150/K00001/K13953/K01624/K00162/K21071/K01785/K00134/K02446/K16370/K00016/K00845/K00886/K01834	30	GCA_001898325.1
map00250	Alanine, aspartate and glutamate metabolism	24/859	70/13584	0.34285714285714286	5.421852652586064	9.636667314647276	2.630510348894506e-12	6.076478905946309e-11	4.264195723471094e-11	K00265/K13821/K01955/K00820/K00278/K01744/K00266/K00764/K01940/K01755/K01915/K01756/K01580/K00135/K07250/K01939/K00812/K14260/K00830/K01956/K00259/K00609/K13051/K01779	24	GCA_001898325.1
map00500	Starch and sucrose metabolism	28/859	106/13584	0.2641509433962264	4.177213521646496	8.532025514924554	5.0276773718544325e-11	1.0558122480894307e-9	7.40920875852232e-10	K05342/K00688/K06044/K05349/K01214/K00700/K02438/K01187/K16147/K01236/K01178/K05343/K01810/K01835/K00690/K05350/K01176/K16146/K00697/K16055/K00975/K16148/K01179/K00845/K00847/K00963/K01087/K02760	28	GCA_001898325.1
map00020	Citrate cycle (TCA cycle)	22/859	67/13584	0.3283582089552239	5.192570326481678	8.938057360384171	5.7098494383949444e-11	1.0991460168910267e-9	7.713305381691417e-10	K00164/K01616/K01958/K01681/K00163/K00031/K01596/K00239/K00658/K00116/K00382/K01679/K00627/K01647/K01903/K00161/K00162/K00024/K01902/K00240/K00242/K00241	22	GCA_001898325.1
map00620	Pyruvate metabolism	31/859	133/13584	0.23308270676691728	3.685908601538771	8.087332537297904	1.5089393754701997e-10	2.6812691979508932e-9	1.881592419614662e-9	K01958/K00163/K04072/K01595/K01007/K00656/K13788/K01895/K01596/K00873/K11263/K01649/K01638/K01571/K00138/K00128/K00116/K00382/K01679/K00627/K01961/K00101/K00925/K00626/K00161/K00001/K13953/K00162/K00024/K00016/K02160	31	GCA_001898325.1
map00290	Valine, leucine and isoleucine biosynthesis	11/859	19/13584	0.5789473684210527	9.155321365112432	9.242160740157948	2.872382555951092e-9	4.739431217319302e-8	3.325916643732843e-8	K01652/K01649/K01687/K01703/K14260/K01754/K00826/K00052/K00053/K01704/K01653	11	GCA_001898325.1
map01210	2-Oxocarboxylic acid metabolism	22/859	82/13584	0.2682926829268293	4.242709900905761	7.652115361207934	4.308791798196332e-9	6.635539369222353e-8	4.6565188555946324e-8	K01681/K00031/K01652/K01649/K01687/K01703/K01647/K00821/K00928/K00812/K14260/K01438/K00620/K00826/K00133/K00052/K00145/K00053/K00930/K01704/K01653/K00619	22	GCA_001898325.1
map03060	Protein export	15/859	39/13584	0.38461538461538464	6.082206501298469	8.257729319352853	5.495070099092635e-9	7.933507455564991e-8	5.567373653028064e-8	K03070/K03072/K03106/K03076/K03217/K03074/K03110/K03100/K03118/K03101/K03210/K03117/K03116/K03073/K03075	15	GCA_001898325.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	20/859	74/13584	0.2702702702702703	4.273982946858384	7.337196244379724	1.8975022680915195e-8	2.578370728994947e-7	1.809382967715752e-7	K00800/K01626/K01657/K00812/K01736/K01696/K04517/K00817/K01735/K13829/K00766/K04518/K00014/K01695/K01609/K01817/K01658/K00891/K03786/K04092	20	GCA_001898325.1
map00983	Drug metabolism - other enzymes	13/859	32/13584	0.40625	6.4243306169965075	7.98150852158883	2.6629810002817516e-8	3.4174922836949145e-7	2.3982401990841505e-7	K03782/K01951/K00088/K01464/K00758/K00760/K01431/K00757/K00876/K00857/K01520/K00940/K01489	13	GCA_001898325.1
map00770	Pantothenate and CoA biosynthesis	15/859	44/13584	0.3409090909090909	5.391046671605461	7.579675201782397	3.727105511508946e-8	4.5313756482029815e-7	3.1799127355810394e-7	K01652/K01687/K00128/K01464/K13038/K00826/K00077/K00053/K00867/K01431/K00859/K06133/K01653/K00954/K00997	15	GCA_001898325.1
map00550	Peptidoglycan biosynthesis	16/859	53/13584	0.3018867924528302	4.773958310453137	7.152133674543584	9.215263900070152e-8	1.0643629804581026e-6	7.469213897951596e-7	K03587/K01928/K07259/K01925/K05364/K07258/K01929/K01924/K00790/K07260/K02563/K00075/K01000/K01921/K06153/K00806	16	GCA_001898325.1
map00640	Propanoate metabolism	22/859	97/13584	0.2268041237113402	3.58662074097188	6.642422267435069	1.1792855573153495e-7	1.2972141130468844e-6	9.103256933662346e-7	K00656/K13788/K11381/K01782/K00232/K01895/K11263/K01966/K01720/K00140/K00382/K01961/K07250/K00925/K01659/K01903/K00166/K01692/K00016/K03417/K01902/K02160	22	GCA_001898325.1
map00650	Butanoate metabolism	24/859	114/13584	0.21052631578947367	3.329207769131793	6.488471398792329	1.4299557682298154e-7	1.5014535566413062e-6	1.0536516186956533e-6	K04072/K00656/K01782/K01907/K00239/K01652/K18370/K01580/K00135/K07250/K05973/K00626/K00004/K01692/K00074/K00240/K01028/K01715/K00019/K01575/K01029/K01653/K00242/K00241	24	GCA_001898325.1
map00280	Valine, leucine and isoleucine degradation	18/859	69/13584	0.2608695652173913	4.125322670445918	6.762027293193458	1.75525997428349e-7	1.7628915393890704e-6	1.237116869746716e-6	K11381/K01782/K01907/K11263/K01966/K00140/K00128/K00382/K07250/K00626/K00632/K00249/K00166/K00826/K01692/K00020/K01028/K01029	18	GCA_001898325.1
map00260	Glycine, serine and threonine metabolism	23/859	109/13584	0.21100917431192662	3.336843566767417	6.364203228894707	2.484033935802586e-7	2.390882663209989e-6	1.6778123952350798e-6	K00281/K00283/K00108/K00058/K00130/K00382/K00003/K12524/K00928/K00600/K00830/K00605/K01754/K01696/K00831/K01733/K00133/K01620/K00872/K01695/K01834/K01079/K02437	23	GCA_001898325.1
map00630	Glyoxylate and dicarboxylate metabolism	22/859	104/13584	0.21153846153846154	3.3452135757141575	6.237630716094405	4.315351837907628e-7	3.987385098226648e-6	2.798164981211683e-6	K01616/K00281/K00283/K01681/K00123/K01895/K11263/K01638/K01637/K01966/K00382/K01915/K00104/K01647/K00600/K00830/K00605/K00626/K00024/K01433/K01091/K02437	22	GCA_001898325.1
map00520	Amino sugar and nucleotide sugar metabolism	28/859	156/13584	0.1794871794871795	2.8383630339392854	6.000030364370296	4.5902592146763437e-7	4.078268763808598e-6	2.8619429921463844e-6	K00820/K01810/K01835/K01840/K01183/K12373/K01209/K04042/K00790/K03431/K00012/K00975/K00849/K01443/K01809/K00965/K00075/K01854/K00971/K01207/K01784/K01711/K02377/K00845/K00847/K00963/K00886/K02564	28	GCA_001898325.1
map00340	Histidine metabolism	14/859	47/13584	0.2978723404255319	4.710474822282218	6.620377290375964	7.060854925052442e-7	6.040953658100423e-6	4.239265724982753e-6	K00128/K00013/K00817/K00765/K02502/K05602/K02500/K01814/K02501/K01089/K01693/K01496/K11755/K01523	14	GCA_001898325.1
map00710	Carbon fixation in photosynthetic organisms	12/859	36/13584	0.3333333333333333	5.271245634458673	6.667050443968489	1.1522963118348133e-6	9.50644457263721e-6	6.671189173780498e-6	K01595/K01621/K00615/K00927/K01803/K00150/K01624/K00024/K00134/K02446/K01783/K01808	12	GCA_001898325.1
map00900	Terpenoid backbone biosynthesis	16/859	63/13584	0.25396825396825395	4.016187150063751	6.234328615232732	1.2508181379410358e-6	9.963413443599285e-6	6.9918690832275695e-6	K01662/K01770/K12506/K00626/K03526/K00099/K00805/K13787/K13789/K00919/K03527/K00806/K14215/K21273/K12503/K01823	16	GCA_001898325.1
