ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	106/871	238/13584	0.44537815126050423	6.946058331484144	24.222835954429275	1.7189599822023664e-63	4.0051767585315136e-61	2.9312791275450877e-61	K00265/K01958/K01681/K00549/K00031/K00615/K01652/K01649/K00058/K01687/K01752/K00266/K00134/K00873/K01940/K01915/K01755/K01703/K01733/K01697/K01586/K01657/K01689/K00013/K00800/K00003/K12524/K01647/K00928/K00147/K00600/K01626/K01696/K00812/K14267/K01736/K01754/K14260/K00927/K01803/K00641/K00821/K00789/K01739/K14155/K00620/K00831/K00616/K04517/K00052/K00817/K00826/K01735/K13829/K00766/K00133/K01439/K01620/K01750/K00145/K01738/K00948/K01624/K21071/K00053/K00872/K01714/K00674/K04518/K00611/K00930/K01778/K00765/K02502/K00286/K05827/K00014/K01476/K01695/K01609/K02500/K00931/K01834/K01814/K01817/K00215/K01658/K01783/K02501/K01079/K01089/K01693/K01704/K00640/K01243/K00891/K01653/K00619/K01808/K07173/K03786/K01496/K11755/K04092/K01523/K05602	106	GCA_001897945.1
map01240	Biosynthesis of cofactors	105/871	375/13584	0.28	4.366842709529277	17.30558942386903	2.768968049225534e-40	3.2258477773477474e-38	2.360909599865982e-38	K01955/K00941/K14153/K00278/K01885/K02551/K00767/K00231/K00128/K18933/K00382/K01937/K01665/K03342/K13950/K11754/K00763/K01845/K00103/K00012/K01465/K03517/K01939/K02492/K01556/K02858/K14652/K00600/K13038/K02552/K03750/K00789/K04487/K01772/K01956/K00831/K02259/K01809/K01911/K02549/K01756/K00826/K09458/K03800/K03639/K11752/K00226/K00254/K01599/K00946/K01749/K03644/K02548/K01698/K00077/K00609/K11753/K00867/K00796/K02257/K01661/K00858/K00606/K06215/K01918/K01491/K00963/K01591/K00868/K00453/K00878/K00059/K01916/K01719/K13542/K00950/K01633/K06989/K09903/K03183/K05979/K03801/K01495/K02226/K00788/K00793/K01664/K00859/K00939/K20862/K08681/K08281/K00969/K00762/K13940/K00954/K00275/K03637/K03638/K00794/K00287/K02619/K03635/K01579/K00940	105	GCA_001897945.1
map03010	Ribosome	47/871	143/13584	0.32867132867132864	5.125914269427472	12.982410349937446	1.0563688705376148e-21	8.204464894508809e-20	6.00462305358223e-20	K02967/K02982/K02945/K02988/K02863/K02879/K02897/K02986/K02876/K02931/K02933/K02864/K02996/K02992/K02939/K02871/K02867/K02959/K02878/K02948/K02994/K02887/K02935/K02952/K02874/K02950/K02990/K02881/K02895/K02884/K02961/K02904/K02888/K02954/K02890/K02956/K02968/K02909/K02899/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	47	GCA_001897945.1
map01200	Carbon metabolism	75/871	365/13584	0.2054794520547945	3.2046301684412497	11.175469596027455	6.302832657058633e-20	3.671400022736654e-18	2.68699708011447e-18	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K00123/K00031/K01638/K00615/K01782/K11263/K00239/K01637/K00658/K01895/K00232/K01810/K00058/K00851/K01752/K00140/K00134/K00873/K00033/K00382/K01679/K00036/K00627/K01689/K01647/K00600/K04835/K01754/K00845/K00927/K01803/K00626/K00248/K01903/K00831/K00161/K00616/K00605/K07404/K01738/K00948/K01624/K00162/K21071/K01966/K00874/K00024/K02446/K00297/K01902/K01491/K00116/K00074/K01057/K01715/K00240/K01834/K00886/K01783/K01625/K01079/K06859/K00640/K01808/K00242/K00241/K02437	75	GCA_001897945.1
map01232	Nucleotide metabolism	38/871	123/13584	0.3089430894308943	4.8182352776455435	11.134211939270141	9.228894951394235e-17	4.3006650473497135e-15	3.1475389097386654e-15	K01081/K00525/K01951/K00088/K01129/K01937/K00756/K00758/K01939/K01488/K01756/K00942/K06966/K00760/K00526/K01239/K01250/K10213/K03783/K00560/K09903/K03784/K00945/K06287/K08723/K00876/K00761/K00857/K00943/K01494/K00939/K00759/K02825/K01485/K01520/K00940/K01489/K08320	38	GCA_001897945.1
map00240	Pyrimidine metabolism	33/871	111/13584	0.2972972972972973	4.636609054519503	10.069521987854507	3.442183184612793e-14	1.3367144700246349e-12	9.783046945741624e-13	K01081/K01955/K00525/K01937/K01465/K00756/K00758/K01956/K06966/K00226/K00254/K00526/K00609/K01250/K10213/K01591/K00560/K09903/K00945/K06287/K08723/K00876/K00761/K00857/K00943/K01494/K00762/K02825/K01485/K01520/K00940/K01489/K08320	33	GCA_001897945.1
map00970	Aminoacyl-tRNA biosynthesis	24/871	66/13584	0.36363636363636365	5.67122429808997	9.957019837288303	8.057394789504116e-13	2.68196140850637e-11	1.9628540690220552e-11	K01870/K01872/K01873/K01890/K01869/K01868/K01876/K01881/K01885/K01874/K04567/K01887/K02433/K02434/K01883/K01875/K01866/K09759/K01880/K01867/K01889/K00604/K01892/K02435	24	GCA_001897945.1
map00340	Histidine metabolism	19/871	47/13584	0.40425531914893614	6.304712118621295	9.535257792877598	2.2321994712280787e-11	6.501280959951779e-10	4.758109399196694e-10	K01712/K01745/K00128/K00274/K00013/K01468/K00817/K01479/K00765/K02502/K02500/K01814/K02501/K01089/K01693/K01496/K11755/K01523/K05602	19	GCA_001897945.1
map00020	Citrate cycle (TCA cycle)	22/871	67/13584	0.3283582089552239	5.121030896036466	8.850871169110514	7.469748419800777e-11	1.9338348686817567e-9	1.4153207532254107e-9	K00164/K01616/K01958/K01681/K00163/K00031/K01596/K00239/K00658/K00382/K01679/K00627/K01647/K01903/K00161/K00162/K00024/K01902/K00116/K00240/K00242/K00241	22	GCA_001897945.1
map00290	Valine, leucine and isoleucine biosynthesis	12/871	19/13584	0.631578947368421	9.850021149314157	10.104018072242187	1.487413903991432e-10	3.4656743963000367e-9	2.5364321310169684e-9	K01652/K01649/K01687/K01703/K01754/K14260/K00052/K00826/K00263/K00053/K01704/K01653	12	GCA_001897945.1
map00250	Alanine, aspartate and glutamate metabolism	22/871	70/13584	0.3142857142857143	4.901558143349188	8.565999613850975	1.965471879491239e-10	4.1632267992859886e-9	3.046951621795031e-9	K00265/K13821/K01955/K00820/K00278/K00135/K00266/K00764/K01744/K01940/K01915/K01755/K07250/K01939/K00812/K14260/K01956/K01756/K00259/K00609/K13051/K00262	22	GCA_001897945.1
map03060	Protein export	16/871	39/13584	0.41025641025641024	6.398304336306633	8.836556690598085	6.642831403665832e-10	1.2898164308784491e-8	9.439813047314604e-9	K03070/K03072/K03106/K03076/K13280/K03217/K03074/K03110/K03118/K03100/K03101/K03210/K03117/K03075/K03073/K03116	16	GCA_001897945.1
map00260	Glycine, serine and threonine metabolism	27/871	109/13584	0.24770642201834864	3.8631963681943144	7.855664022265443	7.343476475570332e-10	1.3161769375445289e-8	9.632738372812905e-9	K00281/K00283/K00058/K01752/K00382/K01733/K00274/K01697/K00130/K00003/K12524/K00928/K00600/K01696/K01754/K00639/K00831/K00605/K00865/K00133/K01620/K00060/K00872/K01695/K01834/K01079/K02437	27	GCA_001897945.1
map00010	Glycolysis / Gluconeogenesis	26/871	106/13584	0.24528301886792453	3.8254012954097436	7.6436932659634	1.903504722836258e-9	3.167975717291772e-8	2.318554624808073e-8	K00163/K00001/K01596/K01895/K01835/K01810/K00138/K00128/K00134/K00873/K00382/K00627/K01689/K01222/K00845/K00927/K01803/K00161/K01624/K00162/K21071/K02446/K01785/K01834/K00886/K06859	26	GCA_001897945.1
map00770	Pantothenate and CoA biosynthesis	16/871	44/13584	0.36363636363636365	5.67122429808997	8.123265197321581	5.414158480676613e-9	8.09996877650595e-8	5.9281452080142934e-8	K01652/K01687/K00128/K18933/K13038/K00826/K00053/K00077/K00867/K00606/K01918/K00859/K01653/K00954/K01579/K00997	16	GCA_001897945.1
map01210	2-Oxocarboxylic acid metabolism	22/871	82/13584	0.2682926829268293	4.184256951639551	7.570052375967367	5.562210318630695e-9	8.09996877650595e-8	5.9281452080142934e-8	K01681/K00031/K01652/K01649/K01687/K01703/K01647/K00928/K00812/K14260/K00821/K00620/K00052/K00826/K00133/K00145/K00053/K00930/K05827/K01704/K01653/K00619	22	GCA_001897945.1
map00630	Glyoxylate and dicarboxylate metabolism	25/871	104/13584	0.2403846153846154	3.749006447054667	7.365977471814281	6.0856199051832795e-9	8.266707798561766e-8	6.050176929600209e-8	K01616/K00281/K00283/K01681/K00123/K01638/K11263/K01637/K01895/K00382/K01915/K00104/K01647/K00600/K04835/K00626/K00605/K00865/K01966/K00024/K00042/K01433/K01091/K01625/K02437	25	GCA_001897945.1
map00280	Valine, leucine and isoleucine degradation	20/871	69/13584	0.2898550724637681	4.520541107173164	7.67377116784374	6.386297870133553e-9	8.266707798561766e-8	6.050176929600209e-8	K01782/K11263/K01969/K00140/K00128/K00382/K07250/K00626/K00632/K00248/K11410/K00249/K00166/K00826/K00263/K01692/K01966/K00020/K01028/K01029	20	GCA_001897945.1
map00520	Amino sugar and nucleotide sugar metabolism	31/871	156/13584	0.1987179487179487	3.099178662898525	6.902222269242137	1.3175292976224048e-8	1.615706980768528e-7	1.1824916687802193e-7	K00820/K01835/K01840/K01810/K01209/K12373/K01207/K04042/K00790/K03431/K00012/K00983/K00975/K00845/K00849/K00965/K01443/K01854/K00075/K01809/K00971/K01784/K07106/K00847/K01654/K05304/K00963/K02564/K01788/K00886/K06859	31	GCA_001897945.1
map00550	Peptidoglycan biosynthesis	17/871	53/13584	0.32075471698113206	5.002447847843511	7.64155201914825	1.616050192994346e-8	1.882698474838413e-7	1.3778954277109686e-07	K07258/K03587/K01928/K01925/K05364/K01929/K01924/K00790/K02563/K00075/K01000/K01921/K07260/K00806/K06153/K07009/K19302	17	GCA_001897945.1
map00360	Phenylalanine metabolism	20/871	74/13584	0.2702702702702703	4.215099140472275	7.25881050445412	2.3942820158697638e-8	2.535762316807523e-7	1.855854959669386e-7	K03782/K02618/K01426/K00274/K00146/K01912/K00812/K00285/K02613/K00529/K00817/K01692/K02609/K00074/K02611/K15866/K02612/K02614/K05710/K02610	20	GCA_001897945.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	20/871	74/13584	0.2702702702702703	4.215099140472275	7.25881050445412	2.3942820158697638e-8	2.535762316807523e-7	1.855854959669386e-7	K01657/K00800/K01626/K01696/K00812/K01736/K04517/K00817/K01735/K13829/K00766/K04518/K00014/K01695/K01609/K01817/K01658/K00891/K03786/K04092	20	GCA_001897945.1
map00051	Fructose and mannose metabolism	25/871	112/13584	0.22321428571428573	3.4812202722650487	6.901463563060392	3.024545621480517e-8	3.063996216543306e-7	2.2424548772532892e-7	K02798/K02800/K00068/K01629/K01840/K01818/K00848/K18334/K00882/K00594/K01803/K01805/K01820/K00009/K01809/K00971/K00008/K01624/K21071/K02446/K00064/K00847/K12660/K19270/K01808	25	GCA_001897945.1
map00300	Lysine biosynthesis	15/871	48/13584	0.3125	4.873708381171068	7.03696309569292	1.6726683947613616e-7	1.6238822332474887e-6	1.1884749120672832e-6	K01928/K01929/K01586/K00003/K12524/K00928/K14267/K00821/K00133/K01439/K01714/K00674/K01778/K05827/K00215	15	GCA_001897945.1
map00230	Purine metabolism	36/871	220/13584	0.16363636363636364	2.5520509341404867	6.074799951634381	1.7614421765253289e-7	1.6416641085216066e-6	1.2014889793562244e-6	K01081/K01952/K00951/K01139/K00525/K01835/K00602/K01951/K00088/K01129/K00764/K01939/K01945/K11788/K01589/K01933/K01488/K01756/K00942/K00948/K06966/K00760/K00526/K01239/K03651/K01923/K03783/K03784/K07816/K00939/K01515/K11175/K00759/K19710/K01588/K00940	36	GCA_001897945.1
map00270	Cysteine and methionine metabolism	25/871	124/13584	0.20161290322580644	3.1443279878523014	6.278594438992993	2.4885697812590156e-7	2.2301413808975024e-6	1.6321793707042936e-6	K00549/K00058/K01752/K01697/K01011/K01740/K00003/K12524/K00928/K00812/K00641/K00789/K01739/K01761/K14155/K00831/K00558/K00826/K00133/K01738/K00024/K00772/K00640/K01243/K07173	25	GCA_001897945.1
map00030	Pentose phosphate pathway	20/871	88/13584	0.22727272727272727	3.544515186306231	6.267967743769008	5.303647729912301e-7	4.5768515595169115e-6	3.349672250470927e-6	K00615/K01835/K01810/K00851/K00033/K00036/K00616/K07404/K00948/K01624/K21071/K01619/K00874/K02446/K00852/K01057/K01783/K01625/K06859/K01808	20	GCA_001897945.1
map00500	Starch and sucrose metabolism	22/871	106/13584	0.20754716981132076	3.2368780191928606	6.051533097214934	7.715195131336997e-7	6.42014452000543e-6	4.698727861942081e-6	K05342/K05349/K01187/K00700/K01214/K02438/K16147/K01178/K01835/K01810/K00697/K16055/K05350/K01222/K00975/K00845/K16148/K00847/K00963/K01087/K06859/K02760	22	GCA_001897945.1
map00620	Pyruvate metabolism	25/871	133/13584	0.18796992481203006	2.9315539134863564	5.8591993326995615	9.95171804896958e-7	7.995690708310041e-6	5.851826947125488e-6	K01958/K00163/K01595/K01638/K00001/K11263/K01596/K01649/K00156/K00158/K01895/K00138/K00128/K00873/K00382/K01679/K00102/K00627/K00101/K00467/K00626/K00161/K00162/K00024/K00116	25	GCA_001897945.1
map00900	Terpenoid backbone biosynthesis	16/871	63/13584	0.25396825396825395	3.9608550653326775	6.165466207564516	1.5016831732474188e-6	1.1663072645554953e-5	8.535883300564275e-6	K01662/K01770/K12506/K00626/K03526/K00099/K13787/K13789/K00805/K03527/K00919/K00806/K14215/K21273/K12503/K01823	16	GCA_001897945.1
map03440	Homologous recombination	17/871	72/13584	0.2361111111111111	3.682357443551473	5.973185257595414	2.1346603813151575e-6	1.6044382866013928e-5	1.1742444202820223e-5	K02337/K02335/K02343/K03655/K04066/K03629/K02338/K02341/K03553/K02340/K03551/K03584/K02342/K03550/K01159/K06187/K03111	17	GCA_001897945.1
map00790	Folate biosynthesis	18/871	84/13584	0.21428571428571427	3.3419714613744462	5.635562384729071	4.780442463866085e-6	3.480759669002493e-5	2.547472628770743e-5	K01665/K03342/K13950/K11754/K14652/K03750/K03639/K00796/K00950/K01633/K01495/K01664/K13940/K03637/K03638/K00287/K02619/K03635	18	GCA_001897945.1
map00052	Galactose metabolism	17/871	78/13584	0.21794871794871795	3.399099178662899	5.561795739298805	6.86106518971426e-6	4.8443278460709776e-5	3.545430815737512e-5	K01190/K01187/K07407/K12308/K01835/K00917/K00845/K00849/K00965/K01854/K01631/K01684/K21071/K01784/K01785/K00963/K08302	17	GCA_001897945.1
map00660	C5-Branched dibasic acid metabolism	10/871	29/13584	0.3448275862068966	5.37788511025773	6.177268837625619	7.287016833078095e-6	4.993749770903518e-5	3.6547886283549576e-5	K01652/K01703/K04835/K01903/K00052/K01902/K18292/K01704/K18290/K01653	10	GCA_001897945.1
map03430	Mismatch repair	12/871	44/13584	0.2727272727272727	4.253418223567477	5.6576985692260315	1.3959121754749738e-5	9.29278676816197e-5	6.801136012840474e-5	K03657/K02337/K02343/K10747/K01972/K03601/K02338/K02341/K02340/K02342/K03111/K03602	12	GCA_001897945.1
map03030	DNA replication	14/871	60/13584	0.23333333333333334	3.6390355912743972	5.362301091873934	1.9387923955284087e-5	1.2389701548015468e-4	9.06768308461037e-5	K02337/K02335/K02343/K10747/K02316/K02314/K01972/K02338/K02341/K02340/K03469/K02342/K03470/K03111	14	GCA_001897945.1
map00983	Drug metabolism - other enzymes	10/871	32/13584	0.3125	4.873708381171068	5.742263537267344	1.967463335950954e-5	1.2389701548015468e-4	9.06768308461037e-5	K03782/K01951/K00088/K00758/K00760/K00876/K00857/K01520/K00940/K01489	10	GCA_001897945.1
map00521	Streptomycin biosynthesis	8/871	21/13584	0.38095238095238093	5.941282597999015	5.931361082021621	2.657155762826529e-5	1.6292560335225823e-4	1.192407849246254e-4	K01835/K00067/K01790/K00845/K01710/K00010/K00973/K01092	8	GCA_001897945.1
map01250	Biosynthesis of nucleotide sugars	30/871	211/13584	0.14218009478672985	2.217421822712903	4.6649908050777515	3.224560516272309e-5	1.9264682058755075e-4	1.4099292945644103e-4	K00820/K01835/K01840/K01810/K04042/K00067/K01790/K00790/K03431/K00012/K00983/K00975/K00845/K00849/K00965/K01854/K00075/K01809/K00971/K03271/K15669/K01784/K01710/K00847/K01654/K05304/K00973/K00963/K00886/K03272	30	GCA_001897945.1
map00650	Butanoate metabolism	20/871	114/13584	0.17543859649122806	2.7361169859205994	4.87226070341084	3.393874306258478e-5	1.9769317833955637e-4	1.4468622042470354e-4	K01782/K00239/K01652/K18370/K00135/K07250/K00626/K18372/K00248/K01692/K00004/K00074/K01028/K01715/K00240/K00019/K01029/K01653/K00242/K00241	20	GCA_001897945.1
map01502	Vancomycin resistance	8/871	22/13584	0.36363636363636365	5.67122429808997	5.739355102701608	3.941827118359555e-5	2.2401115087262836e-4	1.6394762340802256e-4	K01929/K02563/K01775/K18351/K01000/K01921/K07260/K18352	8	GCA_001897945.1
map00670	One carbon pool by folate	11/871	42/13584	0.2619047619047619	4.084631786124324	5.2404607717944724	4.808733783909231e-5	2.667702313454407e-4	1.952418228053372e-4	K00602/K00600/K00605/K00297/K00604/K01491/K01433/K00560/K01934/K11175/K00287	11	GCA_001897945.1
map04122	Sulfur relay system	9/871	29/13584	0.3103448275862069	4.8400965992319565	5.418440287600692	5.476141524991573e-5	2.9673045937745035e-4	2.1716889279036348e-4	K01011/K04487/K21029/K21147/K00566/K03639/K03637/K03638/K03635	9	GCA_001897945.1
map03410	Base excision repair	11/871	43/13584	0.2558139534883721	3.9896403492377117	5.139379754472597	6.0913533841380374e-5	3.1741421891022254e-4	2.3230676965645383e-4	K02335/K10747/K13529/K01972/K05522/K10563/K01142/K03652/K03575/K01246/K03648	11	GCA_001897945.1
map00710	Carbon fixation in photosynthetic organisms	10/871	36/13584	0.2777777777777778	4.332185227707616	5.239932535941066	6.130317532600864e-5	3.1741421891022254e-4	2.3230676965645383e-4	K01595/K00615/K00134/K00927/K01803/K01624/K00024/K02446/K01783/K01808	10	GCA_001897945.1
map02024	Quorum sensing	36/871	283/13584	0.127208480565371	1.9839265212399537	4.3782105415589045	6.279165902993075e-5	3.1805340334725794e-4	2.3277457123223756e-4	K03070/K02031/K02032/K13063/K01897/K02034/K02035/K15580/K03106/K01657/K01997/K01626/K20490/K01999/K03076/K02055/K02033/K01998/K02052/K03217/K11752/K01995/K15582/K02054/K15581/K09936/K02053/K03110/K01996/K01658/K07667/K11531/K07173/K03210/K03075/K03073	36	GCA_001897945.1
map00220	Arginine biosynthesis	13/871	60/13584	0.21666666666666667	3.3791044776119405	4.834142661872951	8.73206887773318e-5	4.328876698961342e-4	3.1681862445526876e-4	K01940/K01915/K01755/K00812/K14260/K00821/K00620/K00145/K00611/K00930/K00262/K01476/K00619	13	GCA_001897945.1
map04112	Cell cycle - Caulobacter	9/871	31/13584	0.2903225806451613	4.527832302507314	5.14699758676924	9.814183942392111e-5	4.7639684553695043e-4	3.4866179795340393e-4	K02314/K02313/K03588/K02563/K11749/K03531/K03544/K03589/K01358	9	GCA_001897945.1
map00760	Nicotinate and nicotinamide metabolism	17/871	95/13584	0.17894736842105263	2.7908393256390114	4.584705589084759	1.0027051441914174e-4	4.767965277481637e-4	3.489543144124804e-4	K01081/K00278/K00324/K00767/K00135/K00325/K00763/K03517/K00858/K03783/K01916/K06989/K03784/K08281/K00969/K03743/K03426	17	GCA_001897945.1
map00040	Pentose and glucuronate interconversions	16/871	89/13584	0.1797752808988764	2.803751338381558	4.468565514357612	1.5048525106778782e-4	7.012612699758913e-4	5.132339089048763e-4	K01629/K01818/K00854/K01804/K00848/K00012/K00594/K01805/K01820/K08323/K08322/K00008/K00963/K03077/K00065/K01783	16	GCA_001897945.1
map00730	Thiamine metabolism	9/871	36/13584	0.25	3.8989667049368544	4.558687143649199	3.4301509568229836e-4	0.001567108182234814	0.0011469235397426696	K00941/K14153/K01662/K04487/K06949/K00946/K00878/K00788/K00939	9	GCA_001897945.1
map00640	Propanoate metabolism	16/871	97/13584	0.16494845360824742	2.572514114597512	4.068231376594737	4.180876054697055e-4	0.001873354078354642	0.0013710565199613824	K01782/K11263/K01895/K00232/K01720/K00140/K00382/K07250/K01659/K00248/K01903/K00166/K01692/K01966/K03417/K01902	16	GCA_001897945.1
map00330	Arginine and proline metabolism	17/871	107/13584	0.1588785046728972	2.4778479993991223	4.017056563713265	4.401999239312331e-4	0.0019352185335090061	0.0014163334195999952	K13821/K01426/K00128/K00274/K03343/K00147/K01259/K00812/K01750/K10536/K01480/K00286/K01476/K00931/K01470/K00657/K01485	17	GCA_001897945.1
map00410	beta-Alanine metabolism	10/871	45/13584	0.2222222222222222	3.4657481821660925	4.336552302736519	4.546667718541196e-4	0.0019618029230001827	0.0014357898058551144	K01782/K00232/K00140/K00128/K18933/K07250/K00248/K01692/K01918/K01579	10	GCA_001897945.1
map00740	Riboflavin metabolism	11/871	54/13584	0.2037037037037037	3.176935833652251	4.195430335921403	5.306655470037165e-4	0.0022480922263975623	0.0016453171026718097	K02858/K14652/K11752/K11753/K00878/K09474/K00299/K00793/K20862/K01515/K00794	11	GCA_001897945.1
map00750	Vitamin B6 metabolism	7/871	24/13584	0.2916666666666667	4.548794489092997	4.554487668098102	5.734950012091366e-4	0.002386148844316586	0.0017463569585691753	K01733/K00831/K06215/K05275/K00868/K08681/K00275	7	GCA_001897945.1
map03070	Bacterial secretion system	13/871	74/13584	0.17567567567567569	2.7398144413069785	3.928022991074846	7.698869076468304e-4	0.0031470815698545875	0.0023032627707993817	K03070/K03072/K03106/K03076/K03217/K03074/K03110/K03118/K03210/K03117/K03075/K03073/K03116	13	GCA_001897945.1
map00071	Fatty acid degradation	11/871	59/13584	0.1864406779661017	2.907703983342739	3.8437157191940345	0.0011576394391130144	0.004650517057126421	0.0034035860097333635	K00001/K01782/K01897/K00232/K00128/K00626/K00632/K00248/K00249/K00529/K01692	11	GCA_001897945.1
map03018	RNA degradation	13/871	79/13584	0.16455696202531644	2.5664084640090685	3.654720564145233	0.0014444073053170431	0.005704184782014764	0.0041747365470358785	K00962/K08300/K03654/K03628/K05592/K11927/K04043/K12574/K12573/K00970/K01689/K00937/K04077	13	GCA_001897945.1
map01212	Fatty acid metabolism	13/871	84/13584	0.15476190476190477	2.4136460554371	3.4017026538258888	0.0025498026741404313	0.009901733717912009	0.007246807600188594	K01782/K11263/K01897/K00232/K00626/K00632/K00248/K00249/K09458/K01692/K00648/K00645/K00059	13	GCA_001897945.1
