ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	105/932	238/13584	0.4411764705882353	6.430194395354708	22.937945172681186	2.27347987719247e-59	5.342677711402305e-57	3.8290187405346866e-57	K00265/K01958/K01681/K00031/K00615/K01652/K01649/K01687/K00058/K01752/K01703/K00266/K00873/K01940/K01755/K01915/K01586/K00800/K01626/K00003/K12524/K00013/K01647/K00600/K00928/K01689/K01657/K00147/K01696/K00821/K00812/K14260/K01754/K01736/K00927/K01803/K00641/K14267/K00789/K00620/K01739/K04517/K00831/K00616/K00549/K00817/K00826/K01733/K01439/K01735/K13829/K00133/K01620/K14155/K00766/K00052/K00145/K00948/K21071/K01624/K00053/K00134/K01697/K04518/K01714/K00872/K00674/K16370/K00611/K01738/K00930/K01750/K01778/K00014/K00286/K00931/K00765/K02502/K01476/K00215/K01695/K01609/K02500/K01834/K01814/K01817/K05602/K01783/K01658/K02501/K01079/K01089/K01693/K01704/K00891/K00640/K01243/K01808/K01653/K00619/K03786/K01496/K11755/K04092/K01523	105	GCA_017306415.1
map01240	Biosynthesis of cofactors	100/932	375/13584	0.26666666666666666	3.8866952789699574	15.385365594729569	8.267000721698836e-34	9.713725847996132e-32	6.961684818272704e-32	K01955/K01950/K00278/K02551/K11752/K01937/K01938/K00767/K00231/K00382/K00128/K01885/K01756/K11754/K03517/K01845/K00763/K00012/K00103/K02492/K01465/K02858/K14652/K00600/K01939/K01665/K03342/K13950/K01556/K02552/K09458/K01772/K13038/K03750/K00789/K04487/K01911/K02549/K01956/K01809/K14941/K00831/K00826/K03639/K03800/K01599/K00226/K00254/K02257/K03644/K01749/K00946/K02259/K01698/K00609/K02548/K00867/K11753/K11212/K00858/K00059/K01053/K00868/K01661/K06215/K02619/K01491/K00963/K00453/K01918/K15734/K01591/K01719/K13542/K00796/K00950/K01633/K12234/K03183/K09903/K00939/K01664/K03801/K05979/K00859/K00969/K08681/K01495/K08281/K00762/K00230/K00287/K13940/K03809/K03637/K03638/K00954/K00794/K03635/K00940	100	GCA_017306415.1
map03010	Ribosome	53/932	143/13584	0.3706293706293706	5.40196284402293	14.362327167395126	8.327976464965505e-26	6.5235815642229785e-24	4.675355208401687e-24	K02945/K02967/K02886/K02982/K02988/K02863/K02926/K02906/K02876/K02897/K02986/K02931/K02879/K02933/K02864/K02996/K02992/K02939/K02871/K02867/K02959/K02878/K02994/K02948/K02890/K02935/K02887/K02952/K02990/K02961/K02950/K02874/K02895/K02881/K02884/K02904/K02946/K02888/K02954/K02892/K02965/K02956/K02968/K02899/K02909/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCA_017306415.1
map01200	Carbon metabolism	82/932	365/13584	0.22465753424657534	3.2744076665294846	11.95478187433048	1.9013519240087476e-22	1.1170442553551392e-20	8.005692311615779e-21	K00164/K01616/K01958/K00281/K00283/K00605/K01681/K00163/K01595/K00123/K01007/K00031/K13788/K01782/K00232/K00615/K07516/K01895/K11263/K00239/K00658/K00863/K01810/K01938/K01638/K01637/K00058/K01966/K00036/K01752/K00140/K00116/K00033/K00382/K00873/K01679/K00627/K01647/K00600/K01689/K00925/K01754/K00927/K01803/K00626/K07404/K01903/K00248/K00161/K00831/K00616/K00948/K21071/K01624/K00024/K00162/K00134/K02446/K00845/K00874/K16370/K00074/K01738/K01053/K01902/K01491/K01057/K00240/K00886/K01834/K01715/K00297/K01783/K01625/K01079/K00640/K01808/K00851/K00242/K00241/K02437/K05606	82	GCA_017306415.1
map00240	Pyrimidine metabolism	36/932	111/13584	0.32432432432432434	4.727061825774272	10.700945358167212	8.832353383803363e-16	4.151206090387581e-14	2.975108508228501e-14	K01081/K01955/K00525/K01937/K01464/K11751/K01465/K00756/K00758/K06016/K01956/K00226/K00254/K06966/K00609/K00526/K01250/K12700/K01431/K01591/K00560/K02566/K09903/K00945/K00876/K06287/K00943/K00857/K00761/K01494/K00762/K02825/K01485/K01520/K00940/K01489	36	GCA_017306415.1
map01232	Nucleotide metabolism	36/932	123/13584	0.2926829268292683	4.265885062284099	9.875088691230607	3.221591210124385e-14	1.2617898906320509e-12	9.043063045963186e-13	K01081/K00525/K01937/K01951/K00088/K11751/K01756/K01129/K00756/K00758/K01939/K01488/K06966/K00760/K00526/K01250/K12700/K00942/K03783/K00560/K02566/K09903/K00939/K00945/K00876/K06287/K00943/K00857/K00761/K01494/K02825/K00759/K01485/K01520/K00940/K01489	36	GCA_017306415.1
map00970	Aminoacyl-tRNA biosynthesis	24/932	66/13584	0.36363636363636365	5.300039016777214	9.5041735439735735	3.4452426870298968e-12	1.1566171877886082e-10	8.289305713154639e-11	K01870/K01872/K01873/K01869/K01890/K01868/K01881/K01887/K01874/K04567/K02433/K02434/K01883/K01885/K01880/K01876/K09759/K01866/K01892/K01875/K01889/K01867/K00604/K02435	24	GCA_017306415.1
map00010	Glycolysis / Gluconeogenesis	30/932	106/13584	0.2830188679245283	4.125030366831322	8.766387490964373	1.1599747377332689e-11	3.4074257920914773e-10	2.4420520794384607e-10	K00163/K01007/K01895/K01596/K01835/K01810/K00138/K01223/K00382/K00873/K00128/K00627/K01689/K01222/K00001/K00927/K01803/K00161/K13953/K21071/K01624/K00162/K00134/K01785/K02446/K00016/K00845/K16370/K00886/K01834	30	GCA_017306415.1
map00260	Glycine, serine and threonine metabolism	29/932	109/13584	0.26605504587155965	3.8777808402567233	8.187150874893485	1.330894974266256e-10	3.4751146550285573e-9	2.4905636945333446e-9	K00281/K00283/K00605/K00108/K00058/K01752/K00382/K00130/K00274/K00003/K12524/K00865/K00600/K00928/K01696/K00303/K01754/K00831/K01733/K00133/K01620/K01697/K00872/K01695/K01834/K01079/K00305/K02437/K00304	29	GCA_017306415.1
map00051	Fructose and mannose metabolism	29/932	112/13584	0.25892857142857145	3.77391171060699	8.000402247610158	2.7047798375442254e-10	5.709946465356054e-9	4.092234868788214e-9	K02768/K02769/K02770/K01840/K00863/K02798/K02800/K01818/K00848/K18334/K00594/K01803/K01805/K00009/K01809/K00971/K00008/K21071/K01624/K00064/K02446/K00882/K16370/K00847/K07046/K12660/K01628/K21883/K01808	29	GCA_017306415.1
