ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	101/762	238/13584	0.42436974789915966	7.565142592470059	24.9088989757242	9.797777615281125e-64	2.204499963438253e-61	1.5779578685663288e-61	K00265/K00031/K01681/K00615/K01687/K01649/K00058/K01657/K01953/K01652/K00266/K00873/K01626/K01755/K01586/K01752/K01696/K00928/K00003/K12524/K01915/K00013/K01754/K00831/K01689/K00147/K00836/K00821/K00549/K00133/K00812/K14260/K00927/K01803/K01647/K01760/K00620/K00817/K00641/K00931/K04517/K01439/K00616/K00052/K00826/K01735/K13829/K00766/K01733/K00053/K21071/K03340/K00948/K00611/K00674/K00930/K04518/K01714/K01738/K01736/K00286/K00872/K00014/K00765/K02502/K03785/K01624/K01778/K01695/K01609/K02501/K02500/K00215/K01243/K01814/K01817/K08093/K13831/K01658/K01783/K01079/K15634/K01089/K01693/K01704/K00640/K01940/K01653/K00134/K00145/K01703/K00619/K00891/K01808/K07173/K01496/K11755/K00600/K04092/K00789/K01523	101	GCA_019115335.1
map01240	Biosynthesis of cofactors	91/762	375/13584	0.24266666666666667	4.325963254593176	15.921924503947302	3.1429784759011887e-34	3.5358507853888373e-32	2.530924772699379e-32	K01955/K02551/K01195/K00941/K14153/K01465/K00382/K02492/K01938/K00231/K01937/K00128/K00012/K00103/K11754/K03750/K00763/K00059/K02552/K01845/K00831/K01911/K02549/K01599/K02858/K14652/K09458/K01809/K04487/K01956/K01772/K11752/K12234/K00226/K00254/K03639/K00946/K00826/K00963/K03644/K11753/K01698/K00097/K01661/K02259/K01749/K02257/K15734/K00609/K00867/K01950/K01885/K01591/K02548/K02619/K00950/K13940/K00796/K01918/K00606/K01756/K00878/K01719/K09903/K00082/K03183/K03801/K01053/K02226/K19267/K00275/K01664/K06042/K00859/K00788/K00762/K00793/K00969/K08281/K01495/K03635/K03637/K00794/K00230/K00954/K01579/K00940/K00939/K00600/K00789/K01939	91	GCA_019115335.1
map01200	Carbon metabolism	70/762	365/13584	0.1917808219178082	3.418832919857621	11.41958841433977	3.894424674764688e-20	2.9208185060735157e-18	2.090691141189464e-18	K00281/K00283/K01595/K00123/K00031/K01782/K01681/K01895/K00615/K11263/K00658/K13788/K00058/K00382/K00627/K00851/K00116/K00873/K01938/K00027/K00232/K01752/K00626/K01754/K00831/K01689/K01810/K00927/K01803/K01647/K00161/K00164/K01616/K03781/K00605/K07404/K00616/K00121/K00036/K00845/K21071/K00163/K00124/K00024/K00162/K00948/K00874/K00074/K01966/K01738/K01679/K00886/K00033/K02446/K01624/K00863/K08093/K13831/K01053/K01783/K01625/K01079/K15634/K00640/K00134/K01808/K00600/K02437/K01902/K01903	70	GCA_019115335.1
map01232	Nucleotide metabolism	34/762	123/13584	0.2764227642276423	4.927725497727418	10.667249949740812	3.0170176480237463e-15	1.6970724270133574e-13	1.214746579335877e-13	K01081/K21636/K01951/K00088/K01937/K01129/K01489/K00876/K01488/K00760/K01239/K01250/K01756/K02566/K03783/K06287/K09903/K00525/K06966/K05810/K00756/K00758/K00761/K02825/K00857/K01494/K00759/K07043/K01487/K01520/K00940/K00526/K00939/K01939	34	GCA_019115335.1
map00230	Purine metabolism	43/762	220/13584	0.19545454545454546	3.4843235504652825	9.056256468260523	4.2737104696742383e-13	1.9231697113534072e-11	1.3765846354950706e-11	K01081/K00951/K01139/K01952/K01428/K00602/K21636/K01835/K01951/K00088/K00764/K01589/K01129/K01945/K11788/K01488/K01933/K01768/K00760/K00948/K01239/K01524/K01923/K03651/K01756/K02566/K03783/K00525/K06966/K05810/K07816/K01515/K19710/K11175/K00759/K01429/K01588/K01487/K00940/K00526/K00939/K01430/K01939	43	GCA_019115335.1
map00240	Pyrimidine metabolism	29/762	111/13584	0.26126126126126126	4.657444846421225	9.432016894976702	1.6142118228568068e-12	5.676868218594613e-11	4.06344251436246e-11	K01955/K01081/K21636/K01465/K01937/K01489/K00876/K01956/K00226/K00254/K01250/K00609/K01591/K02566/K06287/K09903/K00525/K06966/K00756/K00758/K00762/K00761/K02825/K00857/K01494/K07043/K01520/K00940/K00526	29	GCA_019115335.1
map00250	Alanine, aspartate and glutamate metabolism	23/762	70/13584	0.32857142857142857	5.857367829021372	9.93242980698128	1.7661367791183238e-12	5.676868218594613e-11	4.06344251436246e-11	K00265/K13821/K01955/K01953/K01744/K00266/K01755/K00135/K00764/K01915/K00262/K00812/K14260/K01956/K00259/K01425/K01424/K00820/K00609/K01756/K01940/K01939/K01779	23	GCA_019115335.1
map00010	Glycolysis / Gluconeogenesis	28/762	106/13584	0.2641509433962264	4.7089585499925715	9.345222290293423	2.9262116446757595e-12	8.229970250650573e-11	5.890926074149885e-11	K01895/K01835/K00382/K00627/K00873/K01222/K00128/K01689/K01810/K00927/K01803/K00161/K00121/K13979/K00001/K13953/K00845/K21071/K00163/K00016/K00162/K01785/K00886/K01792/K02446/K01624/K15634/K00134	28	GCA_019115335.1
map00520	Amino sugar and nucleotide sugar metabolism	34/762	156/13584	0.21794871794871795	3.8853220270543107	8.835850800022603	5.27173228992555e-12	1.3179330724813875e-10	9.43362620302467e-11	K01183/K13381/K12373/K01840/K01835/K01198/K01209/K04042/K00012/K01207/K03431/K00849/K02472/K13015/K00790/K01810/K01787/K01443/K00975/K00965/K01809/K01854/K13010/K00075/K01791/K00963/K00845/K00820/K01784/K00847/K00886/K02564/K01788/K06118	34	GCA_019115335.1
map03010	Ribosome	32/762	143/13584	0.22377622377622378	3.9892076427509497	8.760033397439825	1.0621660132154179e-11	2.3898735297346904e-10	1.7106463160206208e-10	K02863/K02906/K02986/K02897/K02879/K02959/K02988/K02864/K02996/K02939/K02876/K02871/K02867/K02935/K02884/K02887/K02945/K02967/K02990/K02888/K02946/K02956/K02968/K02902/K02899/K02963/K02909/K02916/K02907/K02913/K02911/K02914	32	GCA_019115335.1
