ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	114/1352	238/13584	0.4789915966386555	4.812590124807319	19.727429356876346	8.797347244838198e-52	2.172944769475035e-49	1.5742621385499933e-49	K00265/K00548/K01681/K01682/K12524/K12525/K00549/K00615/K01687/K01652/K01953/K01657/K13503/K01754/K00053/K00873/K01649/K00266/K01915/K01703/K00836/K01755/K14681/K01752/K13498/K00928/K01438/K14682/K00013/K01689/K00800/K01733/K01647/K01586/K00600/K00147/K00031/K00058/K00821/K01940/K14260/K00832/K00813/K01760/K14155/K14170/K01696/K00927/K01739/K00789/K01439/K04517/K14187/K00133/K00931/K01735/K00831/K01736/K01626/K01624/K00817/K01089/K01693/K11645/K00134/K00611/K09065/K00145/K01620/K00766/K13497/K00850/K01079/K01738/K00616/K00948/K16370/K00651/K00872/K00826/K01714/K00765/K03785/K12339/K01778/K00674/K00014/K00640/K00286/K00215/K01695/K01803/K00930/K22478/K01663/K02500/K01834/K01814/K01243/K01783/K00052/K01807/K15634/K11755/K01704/K02501/K01658/K08094/K00891/K07173/K01653/K01808/K03786/K11258	114	GCA_002359495.1
map01240	Biosynthesis of cofactors	130/1352	375/13584	0.3466666666666667	3.483076923076923	16.210943698683607	6.608847101543743e-40	8.161926170406523e-38	5.91317898559177e-38	K03147/K01955/K01937/K00278/K01919/K03182/K00128/K03151/K00382/K01885/K02302/K02303/K02304/K01077/K02495/K01756/K01665/K00012/K01939/K00833/K01845/K11754/K02492/K00600/K09458/K00647/K00763/K13038/K18800/K03185/K01809/K04487/K03184/K00789/K01956/K03750/K03473/K02496/K13543/K01465/K03150/K00831/K01599/K03517/K01012/K03472/K00077/K00254/K08679/K00097/K03639/K01698/K00946/K03644/K01772/K01920/K01749/K00609/K00826/K11753/K00963/K00228/K00767/K02257/K03179/K00858/K00868/K01491/K01918/K00796/K01916/K20861/K00457/K02619/K00941/K00606/K00208/K02170/K03183/K03148/K01719/K03474/K00568/K09903/K20862/K01498/K11752/K00878/K01935/K03149/K01495/K03801/K00275/K02858/K14652/K03707/K00059/K00793/K00939/K00788/K14153/K00969/K00762/K08281/K00859/K03809/K01497/K19221/K03831/K01664/K03186/K00230/K03638/K02169/K03181/K00287/K03637/K00950/K00954/K00794/K00610/K02372/K03635/K00652/K00940/K08310/K19222/K01579/K01633/K01737	130	GCA_002359495.1
map02040	Flagellar assembly	44/1352	55/13584	0.8	8.037869822485208	17.38710135827397	1.7247467239131593e-34	1.4200414693551677e-32	1.0287962914569721e-32	K02400/K03086/K02406/K02409/K02396/K03092/K02407/K02414/K02412/K02390/K02401/K02394/K02416/K02410/K02397/K02557/K02395/K02556/K02424/K02421/K02392/K02419/K02393/K02405/K02411/K02386/K02389/K02402/K02415/K02425/K02413/K02399/K02387/K02422/K02417/K02388/K03516/K02418/K02391/K02423/K02403/K02408/K02398/K02420	44	GCA_002359495.1
map02026	Biofilm formation - Escherichia coli	37/1352	61/13584	0.6065573770491803	6.094286545736735	13.257121090437316	2.943038767655895e-22	1.817326439027515e-20	1.3166226065829003e-20	K07677/K07678/K07676/K07687/K00694/K21084/K05851/K00688/K07648/K14051/K21090/K00703/K07638/K00975/K01991/K18968/K03087/K03566/K04761/K21086/K21087/K02405/K07782/K07659/K07773/K07689/K07781/K10914/K03567/K02402/K07173/K02777/K02425/K06204/K02403/K02398/K03563	37	GCA_002359495.1
map00540	Lipopolysaccharide biosynthesis	36/1352	62/13584	0.5806451612903226	5.833937774384425	12.682763511547913	8.769714066031197e-21	4.3322387486194114e-19	3.1386345078427446e-19	K03760/K12975/K19353/K03272/K21344/K02847/K02527/K00748/K02844/K02849/K02843/K03275/K03278/K00912/K19354/K03279/K06041/K02536/K02841/K02560/K03274/K02517/K12974/K02535/K02848/K00677/K12981/K00979/K03269/K19803/K02850/K03271/K12973/K03270/K03273/K01627	36	GCA_002359495.1
map01232	Nucleotide metabolism	50/1352	123/13584	0.4065040650406504	4.0842834463847595	11.423669672253096	2.2146274866814305e-19	9.116883153505222e-18	6.605029346242862e-18	K13482/K00525/K11177/K21636/K11751/K01937/K01951/K01129/K00088/K13481/K01756/K06966/K00758/K01487/K00892/K01939/K00526/K00364/K01488/K11178/K01239/K01250/K01489/K03787/K00560/K04765/K00757/K05810/K09903/K13483/K03784/K00945/K08723/K20881/K00939/K00876/K00943/K00761/K00942/K08722/K06287/K01494/K00759/K00857/K00760/K07043/K01520/K00769/K00940/K09913	50	GCA_002359495.1
map02030	Bacterial chemotaxis	22/1352	26/13584	0.8461538461538461	8.501593081474738	12.728576047155489	7.784519859120344e-19	2.7468234360038926e-17	1.9900276331585844e-17	K03407/K03406/K05875/K05876/K05874/K12368/K05877/K10108/K03412/K02416/K10439/K10540/K02410/K03415/K02557/K02556/K00575/K03414/K03776/K03408/K02417/K03413	22	GCA_002359495.1
map00230	Purine metabolism	65/1352	220/13584	0.29545454545454547	2.9685314685314688	9.78639923093947	2.319626178754095e-16	7.161845826903268e-15	5.188637505107844e-15	K01952/K05851/K13482/K00525/K00951/K11177/K21636/K01139/K11751/K01835/K00602/K01951/K01524/K00764/K01129/K00088/K13481/K00956/K01466/K01756/K06966/K01487/K00892/K01939/K01945/K13713/K01839/K08289/K16839/K00526/K01933/K01589/K00364/K01488/K11178/K01239/K16842/K00948/K00957/K03787/K01525/K03651/K04765/K16841/K05810/K13483/K03784/K01923/K20881/K00939/K11175/K01515/K00942/K00860/K08722/K08312/K00759/K00760/K01588/K16840/K00769/K00940/K13293/K07127/K09913	65	GCA_002359495.1
map02020	Two-component system	109/1352	499/13584	0.218436873747495	2.1947089445162513	9.039886639483164	9.31202066219874e-16	2.5556323372923207e-14	1.851512880203258e-14	K07788/K18324/K11231/K19690/K19692/K07679/K07789/K07677/K07678/K07646/K07676/K07687/K00990/K07648/K00027/K19611/K16692/K12530/K12531/K01547/K03407/K07673/K07674/K02406/K01546/K03406/K05875/K05876/K05874/K00425/K05877/K07793/K07637/K03092/K07711/K04771/K12340/K01915/K07712/K01077/K02313/K07645/K07649/K07642/K07640/K07638/K07715/K07636/K07783/K07639/K11103/K02472/K07799/K00426/K01991/K09475/K09476/K10002/K01791/K07643/K03412/K07708/K07795/K03415/K02040/K10001/K02556/K10004/K00575/K13816/K18326/K07165/K10003/K07661/K02405/K07782/K19666/K07659/K07773/K07664/K07662/K19610/K07657/K07774/K07705/K07660/K07667/K07771/K07666/K07689/K07781/K10914/K07685/K07690/K07688/K13061/K01548/K02402/K03776/K03408/K02650/K07794/K06080/K03413/K02403/K04751/K02398/K03563/K00424	109	GCA_002359495.1
map00240	Pyrimidine metabolism	42/1352	111/13584	0.3783783783783784	3.8016951863105715	9.853435507442686	3.564906511090374e-15	8.805319082393224e-14	6.379306388266985e-14	K00525/K21636/K01955/K11751/K01937/K06966/K00758/K09018/K01956/K01465/K00526/K00254/K01250/K00609/K06016/K01489/K03787/K09023/K00560/K04765/K00757/K16066/K09020/K09903/K00945/K08723/K00762/K00876/K00943/K00761/K08722/K06287/K09019/K01494/K00857/K09024/K07043/K00610/K01520/K00940/K09021/K09913	42	GCA_002359495.1
