ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	89/854	238/13584	0.3739495798319328	5.948162871706059	19.94662800605049	2.6432577400144585e-46	6.925335278837882e-44	5.091749120238379e-44	K00265/K01681/K00548/K00615/K01953/K01687/K01652/K01626/K00058/K01657/K00873/K01755/K00266/K01915/K01733/K00800/K00600/K00003/K00013/K01689/K01647/K00147/K01586/K00928/K01940/K00620/K01754/K01696/K00031/K00789/K01739/K00931/K00812/K00821/K00927/K01760/K00831/K00641/K13810/K01439/K02502/K01738/K00817/K00826/K01735/K01736/K00133/K00134/K01620/K00766/K00053/K02204/K01778/K00948/K00611/K00145/K01623/K00220/K00930/K04518/K01714/K00500/K01079/K00674/K00286/K00014/K01695/K01609/K02500/K01803/K01814/K00215/K02501/K01834/K01807/K00640/K00765/K01783/K01817/K01693/K01658/K00891/K01808/K00619/K03786/K01649/K01496/K01523/K04092	89	GCA_017304635.1
map01240	Biosynthesis of cofactors	102/854	375/13584	0.272	4.326519906323186	16.919338305094854	1.125583701807683e-38	1.4745146493680648e-36	1.0841148285831894e-36	K01955/K01113/K01950/K03147/K09883/K01665/K03342/K01077/K01937/K00278/K01919/K01885/K00128/K00382/K00012/K11754/K01756/K01930/K00600/K01939/K14652/K09458/K00652/K00643/K03185/K00789/K01465/K01556/K03750/K01599/K01956/K00831/K00941/K04487/K00826/K11752/K00457/K01497/K00796/K02259/K00254/K03639/K08679/K01772/K09882/K00097/K03517/K01012/K01698/K00609/K01920/K11753/K03644/K01053/K03179/K01749/K02257/K01491/K00606/K00963/K00228/K00767/K00946/K01918/K00568/K00453/K01809/K03149/K00208/K00059/K03525/K00858/K03183/K03474/K09903/K00788/K03801/K01591/K01719/K00939/K13038/K01495/K00275/K00969/K00793/K03809/K00762/K00859/K00798/K03638/K06134/K00950/K00954/K02372/K00287/K03637/K03635/K08973/K19222/K00940/K00794/K01633	102	GCA_017304635.1
map02040	Flagellar assembly	35/854	55/13584	0.6363636363636364	10.12220566318927	17.55742975561536	6.831159595278899e-29	5.965879379876905e-27	4.386323529600135e-27	K02400/K03086/K02409/K03092/K02407/K02396/K02412/K10943/K02401/K02394/K02410/K02557/K02416/K02419/K02397/K02556/K02406/K02392/K02421/K02391/K02405/K02411/K02389/K02393/K02415/K02386/K02388/K02422/K02395/K02408/K02387/K02398/K02417/K02420/K02418	35	GCA_017304635.1
map03010	Ribosome	53/854	143/13584	0.3706293706293706	5.8953505510882565	15.2422334393066	1.2118517076839491e-27	7.937628685329866e-26	5.836022697530597e-26	K02945/K02886/K02967/K02988/K02906/K02897/K02863/K02959/K02926/K02986/K02939/K02931/K02996/K02876/K02982/K02933/K02864/K02992/K02871/K02878/K02867/K02879/K02990/K02994/K02884/K02948/K02935/K02890/K02888/K02950/K02952/K02874/K02887/K02881/K02892/K02895/K02946/K02954/K02902/K02965/K02961/K02899/K02968/K02904/K02909/K02963/K02970/K02916/K02911/K02907/K02913/K02914/K02919	53	GCA_017304635.1
map01200	Carbon metabolism	77/854	365/13584	0.21095890410958903	3.355580507523018	11.815651325669661	1.0951643812669305e-21	5.738661357838715e-20	4.2192648794073327e-20	K00164/K01681/K01595/K01006/K00029/K01847/K01965/K01638/K00615/K03781/K07516/K01895/K00174/K01690/K00239/K01610/K00058/K00283/K01966/K01676/K00140/K01810/K00162/K00036/K00873/K00382/K01679/K01961/K00282/K00627/K00600/K01689/K01647/K00658/K01754/K00031/K01903/K00626/K00927/K00831/K00605/K00121/K13810/K01738/K00161/K00175/K00134/K00033/K11532/K00845/K00024/K01962/K00297/K00948/K01053/K01623/K01902/K01491/K01079/K00074/K01070/K01963/K00240/K01803/K00023/K01057/K01834/K01807/K00640/K01783/K01625/K02160/K01808/K05606/K00242/K02437/K00241	77	GCA_017304635.1
map04112	Cell cycle - Caulobacter	22/854	31/13584	0.7096774193548387	11.288358389363149	14.853260431436347	3.330850259732801e-20	1.4544712800833231e-18	1.069378241282636e-18	K13587/K01338/K02314/K03531/K02313/K03544/K03590/K03588/K02563/K11749/K13581/K13590/K03589/K13584/K13583/K01358/K13588/K06985/K02651/K13592/K11443/K13589	22	GCA_017304635.1
map03070	Bacterial secretion system	29/854	74/13584	0.3918918918918919	6.233559086018102	11.6922448344139	1.857389480956951e-16	6.951943485867446e-15	5.111312406242437e-15	K03070/K02453/K03205/K03217/K03072/K02454/K12340/K03106/K03076/K02455/K02461/K02460/K03074/K03110/K02452/K03118/K03203/K02459/K02456/K03117/K03071/K02457/K02462/K03075/K02458/K03210/K03198/K03116/K03073	29	GCA_017304635.1
map00970	Aminoacyl-tRNA biosynthesis	24/854	66/13584	0.36363636363636365	5.7841175218224405	10.090906221497349	5.262818748945022e-13	1.7235731402794948e-11	1.2672313566538671e-11	K01870/K01873/K01872/K01869/K01890/K01879/K01868/K01876/K01887/K04566/K01881/K01874/K02434/K02433/K01885/K01883/K01892/K01875/K01866/K01889/K01867/K00604/K01878/K02435	24	GCA_017304635.1
map00790	Folate biosynthesis	25/854	84/13584	0.2976190476190476	4.734024757443961	8.891244145508484	2.837808041912501e-11	8.261174522011948e-10	6.073904931812721e-10	K01113/K01665/K03342/K01077/K11754/K01930/K14652/K03750/K01497/K00796/K03639/K00500/K06920/K10026/K01495/K07141/K03638/K03752/K00950/K00287/K03637/K09457/K03635/K01633/K01724	25	GCA_017304635.1
map01232	Nucleotide metabolism	30/854	123/13584	0.24390243902439024	3.879591020734563	8.309163182765326	7.796004441162836e-11	2.042553163584663e-9	1.5017566449818937e-9	K11177/K00525/K01937/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K21053/K11178/K06966/K03465/K00560/K04765/K07043/K05810/K09903/K00942/K00939/K00945/K13483/K00943/K06287/K01494/K00769/K01489/K01520/K00940	30	GCA_017304635.1
map00280	Valine, leucine and isoleucine degradation	22/854	69/13584	0.3188405797101449	5.071581305366052	8.781975392413704	9.807817653582364e-11	2.3360438411259813e-9	1.7175412733067682e-9	K01847/K01965/K01968/K01969/K01966/K00140/K00128/K00382/K09699/K00166/K00626/K00632/K00253/K00249/K00826/K00167/K01692/K00263/K00020/K01028/K01029/K05606	22	GCA_017304635.1
map00190	Oxidative phosphorylation	42/854	223/13584	0.18834080717488788	2.9958097478497385	7.783316176211367	1.1168065714893585e-10	2.438361014418433e-9	1.7927684437066018e-9	K00937/K00341/K00336/K00239/K02274/K05577/K00342/K02112/K02111/K00343/K00335/K00412/K00333/K02275/K00337/K02259/K02297/K00332/K02276/K02257/K02115/K00413/K00240/K02108/K08738/K00334/K02299/K00339/K00411/K00331/K02109/K02113/K01507/K02258/K00338/K00242/K02300/K00330/K00241/K00340/K02114/K02110	42	GCA_017304635.1
map00550	Peptidoglycan biosynthesis	19/854	53/13584	0.3584905660377358	5.702266802174008	8.883678613114952	1.8853920105055772e-10	3.799790051942009e-9	2.7937387686034056e-9	K05366/K05367/K05515/K03587/K01924/K01928/K01929/K01925/K00790/K02563/K07258/K01000/K00075/K01921/K07260/K06153/K00806/K19302/K00887	19	GCA_017304635.1
map00020	Citrate cycle (TCA cycle)	21/854	67/13584	0.31343283582089554	4.985563983361879	8.470316022550273	3.750977039940171e-10	7.019685603316606e-9	5.161118784278582e-9	K00164/K01681/K00174/K00239/K01610/K01676/K00162/K00382/K01679/K00627/K01647/K00658/K00031/K01903/K00161/K00175/K00024/K01902/K00240/K00242/K00241	21	GCA_017304635.1
map03430	Mismatch repair	17/854	44/13584	0.38636363636363635	6.145624866936342	8.854574808445303	4.3843530506023034e-10	7.658003328385355e-9	5.6304323386682215e-9	K02337/K03555/K03657/K01972/K03572/K07462/K02343/K10747/K03601/K02338/K02340/K02342/K02341/K10857/K03111/K02339/K03602	17	GCA_017304635.1
map03060	Protein export	16/854	39/13584	0.41025641025641024	6.525671050261215	8.950358066569205	4.973240223761194e-10	8.143680866408956e-9	5.9875194799230166e-9	K03070/K03217/K03072/K03106/K03076/K03100/K03074/K03110/K03118/K03101/K03117/K03071/K03075/K03210/K03116/K03073	16	GCA_017304635.1
map00250	Alanine, aspartate and glutamate metabolism	20/854	70/13584	0.2857142857142857	4.5446637671462025	7.700956896543734	6.011645445841247e-9	9.265006510649451e-8	6.811957378259741e-8	K15371/K00265/K13821/K01955/K01953/K00820/K00278/K00764/K01755/K00266/K01915/K00135/K01756/K01939/K01940/K00812/K01956/K00259/K00609/K13051	20	GCA_017304635.1
map00230	Purine metabolism	38/854	220/13584	0.17272727272727273	2.747455822865659	6.768024092625074	1.0690440907679533e-8	1.556053065451132e-7	1.1440647287165817e-7	K11177/K01952/K00951/K01139/K00525/K00955/K00956/K00602/K01951/K01524/K00088/K01241/K00764/K01756/K01939/K01945/K01129/K03651/K01933/K01589/K00526/K21053/K11178/K06966/K00948/K00957/K16856/K01923/K04765/K05810/K00942/K00939/K13483/K11175/K00769/K01515/K01587/K00940	38	GCA_017304635.1
map00620	Pyruvate metabolism	28/854	133/13584	0.21052631578947367	3.3486996178972017	7.049991528549606	1.1627823563849203e-8	1.6034156703834162e-7	1.178887375171415e-7	K01595/K01006/K00029/K01638/K01895/K00174/K01610/K01676/K00162/K00873/K00128/K00382/K01679/K01961/K00627/K00626/K00467/K00121/K00161/K00175/K00024/K01962/K01963/K01069/K02160/K01759/K01649/K01512	28	GCA_017304635.1
map00710	Carbon fixation in photosynthetic organisms	14/854	36/13584	0.3888888888888889	6.185792349726777	8.06940221087157	1.4012640976365944e-8	1.77797465414783e-7	1.3072292555606786e-7	K01595/K01006/K00029/K00615/K01610/K00927/K00134/K11532/K00024/K01623/K01803/K01807/K01783/K01808	14	GCA_017304635.1
map02020	Two-component system	65/854	499/13584	0.13026052104208416	2.071965945943409	6.319125521435004	1.4250941884391004e-8	1.77797465414783e-7	1.3072292555606786e-7	K07787/K00990/K07646/K13587/K03407/K13598/K01547/K01113/K01546/K01077/K14980/K04771/K12340/K03092/K07712/K01915/K02313/K13599/K07644/K15011/K00412/K02472/K10943/K07799/K07798/K00626/K00692/K01791/K07708/K03412/K02259/K01179/K07636/K03406/K07165/K01644/K02556/K07260/K00413/K02406/K00575/K02405/K07667/K14981/K01991/K08738/K13584/K09474/K01548/K07657/K07774/K07665/K13588/K00411/K15012/K03408/K11443/K20976/K07669/K07672/K13589/K03413/K07810/K04751/K02398	65	GCA_017304635.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	20/854	74/13584	0.2702702702702703	4.299006266219381	7.370278684337992	1.72023821786545e-8	2.0486473321852175e-7	1.50623729124104e-7	K01626/K01657/K00800/K01696/K00812/K00817/K01735/K01736/K00766/K00220/K04518/K00500/K00014/K01695/K01609/K01817/K01658/K00891/K03786/K04092	20	GCA_017304635.1
map00720	Carbon fixation pathways in prokaryotes	25/854	117/13584	0.21367521367521367	3.3987870053443823	6.749347238851167	5.164663850961971e-8	5.883225778052332e-7	4.3255537058400036e-7	K01681/K01595/K01006/K01847/K01895/K00174/K00239/K01676/K01679/K01961/K00031/K01903/K00626/K00175/K00024/K01962/K00297/K01902/K01491/K01963/K00240/K02160/K05606/K00242/K00241	25	GCA_017304635.1
map03440	Homologous recombination	19/854	72/13584	0.2638888888888889	4.197501951600312	7.045792224961665	5.968259671857527e-8	6.5153501417778e-7	4.790313683990911e-7	K02337/K02335/K04066/K03655/K07462/K02343/K02338/K03553/K03629/K03551/K02340/K02342/K02341/K03550/K03584/K06187/K03111/K01159/K02339	19	GCA_017304635.1
map00240	Pyrimidine metabolism	24/854	111/13584	0.21621621621621623	3.439205012975505	6.683288706094484	7.510075165438638e-8	7.870558773379693e-7	5.786710548527456e-7	K01955/K00525/K01937/K01465/K01956/K00526/K00254/K00609/K06966/K03465/K00560/K04765/K07043/K09903/K01591/K00945/K00943/K00762/K06287/K09019/K01494/K01489/K01520/K00940	24	GCA_017304635.1
map00010	Glycolysis / Gluconeogenesis	23/854	106/13584	0.2169811320754717	3.451372011842164	6.562389652890523	1.307226242976158e-7	1.31728182946059e-6	9.685117508689755e-7	K01006/K01895/K00174/K01610/K01810/K00162/K00873/K00128/K00382/K00627/K01689/K00927/K01785/K00121/K13810/K00161/K00175/K00134/K11532/K00845/K01623/K01803/K01834	23	GCA_017304635.1
map02030	Bacterial chemotaxis	11/854	26/13584	0.4230769230769231	6.729598270581877	7.574005491062844	1.8345386152550172e-7	1.7801819155437575e-6	1.308852111468492e-6	K03407/K03412/K02410/K03406/K02557/K02416/K02556/K00575/K03408/K03413/K02417	11	GCA_017304635.1
map00260	Glycine, serine and threonine metabolism	23/854	109/13584	0.21100917431192662	3.356380121607976	6.397448467820254	2.2386141003413908e-7	2.094703193890873e-6	1.540099174295017e-6	K00274/K00058/K00283/K01733/K00382/K00282/K00600/K00003/K00639/K00928/K00643/K01754/K01696/K00831/K00605/K00133/K01620/K02204/K01079/K17103/K01695/K01834/K02437	23	GCA_017304635.1
map00630	Glyoxylate and dicarboxylate metabolism	22/854	104/13584	0.21153846153846154	3.3647991352909385	6.270159164940383	3.906246001973069e-7	3.5290912155756697e-6	2.5947115004031637e-6	K01681/K01847/K01965/K01638/K03781/K01895/K00283/K01966/K01915/K00382/K00282/K00600/K01647/K00626/K00605/K00015/K00024/K00023/K01091/K01625/K05606/K02437	22	GCA_017304635.1
map00520	Amino sugar and nucleotide sugar metabolism	28/854	156/13584	0.1794871794871795	2.8549810844892813	6.035436738708099	4.079065500022597e-7	3.5623838700197343e-6	2.619189426330299e-6	K12373/K00820/K02804/K01198/K01209/K01810/K01840/K04042/K03431/K00012/K02472/K00790/K01443/K01791/K13810/K00971/K01711/K00075/K08679/K01207/K07102/K01784/K00845/K00847/K00963/K01809/K00992/K02793	28	GCA_017304635.1
