ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	86/825	238/13584	0.36134453781512604	5.949702062643238	19.588829330103124	1.428045473999389e-44	3.4130286828585396e-42	2.3600330465042534e-42	K00265/K01681/K00615/K01953/K01652/K00548/K00058/K00266/K01703/K01915/K01752/K01755/K00600/K00013/K00003/K01649/K01689/K01754/K00620/K00821/K01586/K01696/K01739/K00789/K01760/K00927/K02502/K01657/K00831/K01439/K01735/K00817/K00641/K00826/K00031/K00133/K00052/K00812/K00053/K00134/K00766/K01738/K02204/K00931/K01778/K00948/K01733/K00611/K01736/K00145/K11645/K00930/K01079/K00500/K01620/K00928/K00674/K00014/K01695/K01609/K02500/K04518/K01814/K01783/K00640/K00765/K00220/K00813/K01817/K01647/K02501/K01693/K01658/K01803/K01704/K01653/K01834/K00147/K00891/K00286/K13810/K01808/K03786/K00832/K00873/K01523	86	GCA_017304125.1
map01240	Biosynthesis of cofactors	104/825	375/13584	0.2773333333333333	4.566419393939394	17.808591929097528	1.1308720964055363e-41	1.3513921552046159e-39	9.34457469135101e-40	K01950/K01077/K02232/K00128/K00382/K01919/K01885/K01465/K09883/K01756/K00600/K00012/K01939/K01556/K00652/K00833/K03185/K00789/K01956/K01937/K00831/K14652/K01955/K00826/K04487/K00796/K00643/K02259/K01599/K01497/K03149/K03639/K00768/K13038/K01698/K09882/K01772/K02225/K08679/K00097/K00609/K03517/K00077/K02227/K01920/K00941/K11212/K11753/K01053/K03644/K02257/K00278/K00963/K01491/K01809/K00767/K01918/K11754/K00059/K06989/K00208/K02303/K11752/K03525/K00858/K00457/K12234/K02302/K03183/K09903/K02233/K00788/K01591/K01719/K03801/K00939/K01935/K02169/K00568/K00969/K00793/K03809/K00859/K00275/K00762/K02226/K01665/K03342/K00798/K06134/K00452/K02231/K03638/K00954/K03637/K00287/K14941/K08973/K00946/K03635/K19222/K00940/K01633/K00950	104	GCA_017304125.1
map01200	Carbon metabolism	81/825	365/13584	0.2219178082191781	3.653977584059776	13.069557604467718	2.7447253481819915e-25	2.1866311940516533e-23	1.51200659531429e-23	K00123/K01681/K00029/K01006/K00615/K07516/K00239/K01895/K00164/K01638/K01847/K14448/K01595/K01610/K01637/K00058/K01966/K01676/K00626/K00140/K00283/K00162/K00382/K01679/K01752/K01961/K00600/K01689/K00282/K00627/K01754/K01690/K00658/K01903/K00927/K00831/K00605/K00121/K00031/K00036/K00134/K00033/K01738/K11532/K00024/K01962/K00297/K00948/K01053/K00174/K11645/K01810/K01902/K01079/K00074/K01491/K01963/K01070/K00124/K00175/K00240/K01783/K00023/K00640/K09709/K00161/K00845/K01647/K01803/K01834/K13810/K01808/K02160/K05606/K01057/K00242/K00241/K00873/K00127/K02437/K00126	81	GCA_017304125.1
map03010	Ribosome	48/825	143/13584	0.3356643356643357	5.526865861411316	13.837778031400834	1.3181305052525013e-23	7.875829768883695e-22	5.445960245385334e-22	K02886/K02967/K02906/K02982/K02863/K02897/K02926/K02986/K02939/K02931/K02996/K02933/K02988/K02876/K02864/K02871/K02992/K02878/K02867/K02879/K02994/K02990/K02948/K02935/K02890/K02950/K02952/K02874/K02887/K02881/K02892/K02895/K02946/K02954/K02902/K02961/K02965/K02956/K02968/K02963/K02970/K02916/K02904/K02911/K02907/K02913/K02919/K02914	48	GCA_017304125.1
map02040	Flagellar assembly	29/825	55/13584	0.5272727272727272	8.681785123966941	14.515338132637945	2.556986464417262e-21	1.2222395299914512e-19	8.4515131560739e-20	K02400/K03086/K02409/K03092/K02412/K10943/K02396/K02416/K02557/K02419/K02397/K02556/K02410/K02406/K02421/K02394/K02411/K02389/K02391/K02415/K02392/K02405/K02388/K02408/K02387/K02395/K02417/K02420/K02418	29	GCA_017304125.1
map04112	Cell cycle - Caulobacter	18/825	31/13584	0.5806451612903226	9.56058651026393	12.133417851252668	1.029335967458879e-14	4.1001882703778684e-13	2.83518854194814e-13	K13587/K03544/K03590/K03588/K02563/K13581/K13590/K03589/K11749/K13584/K06985/K13592/K03531/K01358/K11443/K13583/K13588/K02651	18	GCA_017304125.1
map00190	Oxidative phosphorylation	47/825	223/13584	0.21076233183856502	3.4702975947818997	9.457987396573788	3.312965768734247e-14	1.131141169610693e-12	7.821588356259801e-13	K00937/K00341/K02298/K00336/K00239/K00404/K02111/K02112/K00343/K02274/K00342/K00335/K00412/K00333/K02275/K02259/K02297/K00406/K02276/K22468/K02257/K02115/K00413/K02108/K00240/K00405/K00337/K00334/K08738/K02299/K00332/K00339/K00411/K02109/K00331/K02113/K02258/K01507/K00338/K02300/K00242/K00330/K00241/K00340/K02114/K02110/K00407	47	GCA_017304125.1
map00970	Aminoacyl-tRNA biosynthesis	24/825	66/13584	0.36363636363636365	5.987438016528926	10.327846249567273	2.487221933787203e-13	7.430575527189268e-12	5.13807688953409e-12	K01873/K01870/K01872/K01890/K01869/K01868/K01876/K01887/K04566/K01874/K02433/K02434/K01881/K01885/K01866/K01875/K01892/K01879/K01889/K01867/K01883/K01878/K00604/K02435	24	GCA_017304125.1
map00260	Glycine, serine and threonine metabolism	28/825	109/13584	0.25688073394495414	4.229658048373644	8.608389522344245	4.017086823055196e-11	1.0667597230113243e-9	7.376405043504863e-10	K00276/K00108/K00058/K00283/K00382/K01752/K00600/K00003/K00282/K00639/K01754/K01696/K00831/K00605/K00130/K00133/K00643/K02204/K01733/K01079/K01620/K00928/K17103/K01695/K00305/K01834/K00304/K02437	28	GCA_017304125.1
map00020	Citrate cycle (TCA cycle)	21/825	67/13584	0.31343283582089554	5.160814111261873	8.68144591631823	1.9874240067614914e-10	4.749943376159964e-9	3.284479674332149e-9	K01681/K00239/K00164/K01610/K01676/K00162/K00382/K01679/K00627/K00658/K01903/K00031/K00024/K00174/K01902/K00175/K00240/K00161/K01647/K00242/K00241	21	GCA_017304125.1
