ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	100/842	238/13584	0.42016806722689076	6.778578414738818	23.118998935400054	2.4777150724261616e-58	5.67396751585591e-56	3.8600192707270727e-56	K00265/K01958/K01681/K00031/K00615/K00873/K01652/K01649/K01687/K00058/K01703/K00266/K01940/K01755/K01915/K01586/K00800/K00003/K12524/K01626/K01657/K00013/K01647/K00928/K00147/K01689/K00600/K00821/K00812/K14260/K01736/K01754/K00927/K01803/K01696/K00641/K00789/K14155/K00826/K00620/K04517/K00549/K00616/K00831/K00817/K01733/K01735/K13829/K00133/K01620/K01439/K00766/K00052/K00145/K00948/K01624/K21071/K00053/K00134/K01714/K16370/K00674/K04518/K00872/K01738/K00611/K00930/K01778/K00014/K00765/K02502/K00286/K00215/K00931/K05602/K01476/K01695/K01609/K02500/K01834/K01814/K01817/K02501/K01783/K01079/K01658/K01089/K01693/K01704/K00640/K01243/K00891/K01808/K01653/K00619/K03786/K01496/K11755/K01523/K04092	100	GCA_002313585.1
map01240	Biosynthesis of cofactors	98/842	375/13584	0.2613333333333333	4.216095011876484	16.234713540610205	4.454957568475383e-36	5.100926415904314e-34	3.470177474391351e-34	K01955/K01950/K02551/K00278/K01937/K00767/K00231/K01885/K00128/K00382/K02549/K01756/K00012/K11754/K03517/K00763/K01665/K03342/K13950/K01845/K01465/K00103/K01939/K02858/K14652/K02552/K00600/K02492/K09458/K03750/K13038/K01772/K00789/K04487/K00826/K01809/K01956/K01911/K01599/K00831/K18286/K03639/K11752/K03800/K03644/K00226/K00254/K01698/K02259/K00946/K00609/K02548/K11753/K00867/K11212/K06215/K01749/K00858/K02257/K00796/K00950/K01633/K01661/K00963/K01491/K02619/K01591/K00868/K01719/K13542/K12234/K00059/K03183/K09903/K00082/K14941/K00793/K03801/K01664/K00859/K13039/K00939/K08281/K08681/K00969/K00762/K01495/K05979/K13940/K03809/K06034/K00954/K00794/K03637/K03635/K00940/K01737/K21142	98	GCA_002313585.1
map03010	Ribosome	53/842	143/13584	0.3706293706293706	5.979369798847234	15.387274619255772	6.073673855776796e-28	4.636237709909621e-26	3.154048177736722e-26	K02945/K02967/K02886/K02982/K02988/K02887/K02876/K02863/K02926/K02906/K02986/K02897/K02931/K02879/K02933/K02864/K02996/K02992/K02939/K02871/K02959/K02867/K02878/K02994/K02948/K02890/K02935/K02990/K02952/K02950/K02874/K02895/K02881/K02884/K02904/K02946/K02888/K02954/K02892/K02965/K02956/K02968/K02899/K02909/K02963/K02902/K02911/K02961/K02916/K02907/K02913/K02914/K02919	53	GCA_002313585.1
map00230	Purine metabolism	58/842	220/13584	0.2636363636363636	4.253249838047938	12.505343325681071	7.66583724083079e-22	4.388691820375627e-20	2.985641872744623e-20	K01081/K01952/K00951/K01139/K00525/K21636/K01486/K01428/K01835/K00602/K01951/K00088/K00764/K01756/K01466/K01487/K01129/K02083/K01939/K03651/K00955/K00956/K00839/K00892/K16839/K01589/K01933/K01488/K00860/K00958/K01945/K11788/K21053/K00948/K00760/K00526/K01239/K01524/K00957/K00942/K01923/K03783/K02566/K03784/K03787/K07816/K00939/K01515/K11175/K19710/K00759/K01588/K07127/K16840/K00940/K01430/K14048/K01429	58	GCA_002313585.1
map01200	Carbon metabolism	74/842	365/13584	0.20273972602739726	3.2708033709693165	11.30477067773838	3.583973912845107e-20	1.6414600520830588e-18	1.1166908191601596e-18	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K01007/K00123/K00031/K13788/K01782/K00615/K00232/K01895/K00873/K00239/K11263/K00658/K01810/K01638/K00058/K01637/K01966/K00036/K00140/K00382/K00116/K00033/K01679/K00627/K01647/K01689/K00600/K00830/K00605/K00925/K01754/K00927/K01803/K00626/K01903/K00161/K00121/K00616/K00831/K00948/K00162/K01624/K21071/K07404/K00024/K00134/K02446/K16370/K01738/K00845/K01902/K01491/K00297/K00074/K00886/K00240/K01057/K01715/K01834/K01783/K01079/K00640/K01808/K00242/K00241/K02437	74	GCA_002313585.1
map01232	Nucleotide metabolism	41/842	123/13584	0.3333333333333333	5.377672209026128	12.53695966743147	6.951597245896993e-20	2.6531929488506855e-18	1.8049761270048333e-18	K01081/K00525/K21636/K01486/K01937/K01951/K00088/K01756/K01487/K01129/K00756/K00758/K01939/K00892/K01488/K21053/K00760/K00526/K01239/K00942/K03783/K02566/K00945/K00757/K03784/K03787/K03465/K09903/K06287/K00876/K00857/K00761/K00943/K00939/K01494/K02825/K00759/K01485/K01520/K00940/K01489	41	GCA_002313585.1
map00240	Pyrimidine metabolism	36/842	111/13584	0.32432432432432434	5.232329716890287	11.509167853377447	3.548138034656304e-17	1.1607480141947053e-15	7.896607956829068e-16	K01081/K01955/K00525/K21636/K01937/K01464/K01465/K00756/K00758/K01956/K00226/K00254/K19794/K00609/K00526/K01591/K01431/K02566/K00945/K00757/K03787/K03465/K09020/K09903/K06287/K00876/K00857/K00761/K00943/K01494/K00762/K02825/K01485/K01520/K00940/K01489	36	GCA_002313585.1
map00970	Aminoacyl-tRNA biosynthesis	24/842	66/13584	0.36363636363636365	5.866551500755777	10.187606601011138	3.87333293676575e-13	1.108741553149196e-11	7.542806245280671e-12	K01870/K01869/K01873/K01890/K01868/K01881/K01887/K01874/K04567/K01872/K02434/K02433/K01885/K01883/K01880/K01876/K09759/K01866/K01875/K01892/K01889/K01867/K00604/K02435	24	GCA_002313585.1
map00010	Glycolysis / Gluconeogenesis	30/842	106/13584	0.2830188679245283	4.565948102003316	9.474369552610748	8.796259771572268e-13	2.2381594307667215e-11	1.5226274224475974e-11	K00163/K04072/K01007/K00001/K01895/K01596/K00873/K01810/K01835/K00138/K00128/K00382/K00627/K01689/K00927/K01803/K00161/K00121/K13953/K00162/K01624/K21071/K01785/K00134/K02446/K16370/K00016/K00845/K00886/K01834	30	GCA_002313585.1
map00250	Alanine, aspartate and glutamate metabolism	23/842	70/13584	0.32857142857142857	5.300848320325755	9.27355570009037	1.3694315160339394e-11	3.135998171717721e-10	2.133430151294979e-10	K00265/K13821/K01955/K00820/K00278/K00135/K01744/K00266/K01940/K00764/K01755/K01915/K01756/K07250/K01939/K00812/K14260/K00830/K01956/K00259/K00609/K01580/K01779	23	GCA_002313585.1
map00500	Starch and sucrose metabolism	28/842	106/13584	0.2641509433962264	4.261551561869762	8.665618210957398	3.1458418737817375e-11	6.549070809963799e-10	4.4553549982746135e-10	K05342/K00688/K06044/K05349/K01214/K00700/K02438/K16147/K01187/K16146/K01236/K01178/K05343/K01810/K01835/K00690/K05350/K01176/K00697/K16055/K00975/K16148/K01179/K00845/K00847/K00963/K01087/K02760	28	GCA_002313585.1
map00020	Citrate cycle (TCA cycle)	22/842	67/13584	0.3283582089552239	5.297408444712306	9.064398141829516	3.8727302913861513e-11	7.390460306061905e-10	5.027755115132898e-10	K00164/K01616/K01958/K01681/K00163/K00031/K01596/K00239/K00658/K00382/K00116/K01679/K00627/K01647/K01903/K00161/K00162/K00024/K01902/K00240/K00242/K00241	22	GCA_002313585.1
map00620	Pyruvate metabolism	29/842	133/13584	0.21804511278195488	3.5177254299644596	7.500530757627565	1.9676446873015822e-9	3.4660817953235566e-8	2.357987155632665e-8	K01958/K00163/K01595/K04072/K01007/K00656/K13788/K00001/K01895/K01596/K00873/K11263/K01649/K01638/K00138/K00128/K00382/K00116/K01679/K00627/K00101/K00925/K00626/K00161/K00121/K13953/K00162/K00024/K00016	29	GCA_002313585.1
map00290	Valine, leucine and isoleucine biosynthesis	11/842	19/13584	0.5789473684210527	9.340167520940117	9.3514029515957	2.3248805707173e-9	3.802840362101869e-8	2.587085146362108e-8	K01652/K01649/K01687/K01703/K14260/K01754/K00826/K00052/K00053/K01704/K01653	11	GCA_002313585.1
map03060	Protein export	15/842	39/13584	0.38461538461538464	6.205006395030148	8.36756629675472	4.1840254618585236e-9	6.387612205104013e-8	4.3455141638951683e-8	K03070/K03072/K03106/K03076/K03217/K03074/K03110/K03100/K03118/K03101/K03210/K03117/K03116/K03073/K03075	15	GCA_002313585.1
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	20/842	74/13584	0.2702702702702703	4.36027476407524	7.450717060365602	1.3555126475524925e-8	1.940077476809505e-7	1.3198412620905848e-7	K00800/K01626/K01657/K00812/K01736/K01696/K04517/K00817/K01735/K13829/K00766/K04518/K00014/K01695/K01609/K01817/K01658/K00891/K03786/K04092	20	GCA_002313585.1
map01210	2-Oxocarboxylic acid metabolism	21/842	82/13584	0.25609756097560976	4.131626209373733	7.311607829304086	1.6803204482756542e-8	2.2634904862066167e-7	1.5398602250451814e-7	K01681/K00031/K01652/K01649/K01687/K01703/K01647/K00928/K00821/K00812/K14260/K00826/K00620/K00133/K00052/K00145/K00053/K00930/K01704/K01653/K00619	21	GCA_002313585.1
map00983	Drug metabolism - other enzymes	13/842	32/13584	0.40625	6.554038004750594	8.085692770680787	2.0981369212071132e-8	2.669296416424605e-7	1.815931370401478e-7	K03782/K01951/K00088/K01464/K00758/K00760/K01431/K00757/K00876/K00857/K01520/K00940/K01489	13	GCA_002313585.1
map00790	Folate biosynthesis	21/842	84/13584	0.25	4.033254156769596	7.168307976726276	2.664293953580888e-8	3.2111753440527547e-7	2.1845734356231104e-7	K11754/K01665/K03342/K13950/K14652/K03750/K03639/K00796/K00950/K01633/K02619/K10026/K01664/K06920/K01495/K07141/K13940/K03637/K03635/K01737/K21142	21	GCA_002313585.1
map00630	Glyoxylate and dicarboxylate metabolism	23/842	104/13584	0.22115384615384615	3.567878677142335	6.757426340080051	6.969976144445684e-8	7.619790443902266e-7	5.183769182705288e-7	K01616/K00281/K00283/K01681/K00123/K01895/K11263/K01638/K01637/K01966/K00382/K01915/K00104/K01647/K00600/K00830/K00605/K00626/K00024/K00865/K01433/K01091/K02437	23	GCA_002313585.1
map00550	Peptidoglycan biosynthesis	16/842	53/13584	0.3018867924528302	4.870344642136871	7.257010021450078	6.987580756416924e-8	7.619790443902266e-7	5.183769182705288e-7	K03587/K01928/K07259/K01925/K05364/K07258/K01929/K01924/K00790/K07260/K02563/K00075/K01000/K01921/K06153/K00806	16	GCA_002313585.1
map00220	Arginine biosynthesis	17/842	60/13584	0.2833333333333333	4.571021377672209	7.1260782992699	7.749074326087284e-8	8.066081912154491e-7	5.487382776368029e-7	K01457/K01428/K01940/K01755/K01915/K00821/K00812/K14260/K00620/K00145/K00611/K00930/K01476/K00619/K01430/K14048/K01429	17	GCA_002313585.1
map00260	Glycine, serine and threonine metabolism	23/842	109/13584	0.21100917431192662	3.4042145176403937	6.4782420840817805	1.7381758706560526e-7	1.7306185842618959e-6	1.1773456698265251e-6	K00281/K00283/K00108/K00058/K00382/K00003/K12524/K00928/K00600/K00830/K00605/K01754/K01696/K00831/K01733/K00133/K01620/K00865/K00872/K01695/K01834/K01079/K02437	23	GCA_002313585.1
map00770	Pantothenate and CoA biosynthesis	14/842	44/13584	0.3181818181818182	5.133232563161304	7.058979880270719	2.222227473083573e-7	2.1203753805672424e-6	1.4424985351595122e-6	K01652/K01687/K00128/K01464/K13038/K00826/K00053/K00867/K01431/K00859/K06133/K01653/K00954/K00997	14	GCA_002313585.1
map00051	Fructose and mannose metabolism	23/842	112/13584	0.20535714285714285	3.3130302002035967	6.318432833265025	2.9201078668372724e-7	2.6748188060229415e-6	1.8196882707028058e-6	K00068/K01629/K02768/K02769/K02770/K02798/K02800/K01840/K00848/K00594/K01803/K01805/K01820/K01809/K00009/K00971/K01624/K21071/K02446/K00882/K16370/K00847/K01808	23	GCA_002313585.1
map00650	Butanoate metabolism	23/842	114/13584	0.20175438596491227	3.2549068633579195	6.214874054599077	4.0796253330992283e-7	3.5932084664604744e-6	2.4444718595088493e-6	K04072/K00656/K01782/K00239/K01652/K00135/K18370/K07250/K05973/K00626/K01692/K01580/K00074/K00240/K01028/K01715/K00019/K01575/K01029/K01653/K00004/K00242/K00241	23	GCA_002313585.1
map00340	Histidine metabolism	14/842	47/13584	0.2978723404255319	4.805579420831859	6.718055697731736	5.546265847827052e-7	4.7040551079718325e-6	3.200184582761808e-6	K00128/K00013/K00817/K00765/K02502/K05602/K02500/K01814/K02501/K01089/K01693/K01496/K11755/K01523	14	GCA_002313585.1
map00900	Terpenoid backbone biosynthesis	16/842	63/13584	0.25396825396825395	4.097274064019907	6.334037057536487	9.601540499909616e-7	7.852688480283221e-6	5.34221050370911e-6	K01662/K00626/K01770/K12506/K03526/K00099/K00805/K13787/K13789/K03527/K00919/K00806/K14215/K21273/K12503/K01823	16	GCA_002313585.1
map00760	Nicotinate and nicotinamide metabolism	20/842	95/13584	0.21052631578947367	3.3964245530691337	6.0251904856288805	1.1393223140672801e-6	8.996717583496797e-6	6.12049736776615e-6	K01081/K01950/K00278/K00135/K00767/K00324/K00325/K03517/K00763/K00858/K03426/K03783/K02566/K03784/K03787/K13995/K08281/K00969/K19190/K03743	20	GCA_002313585.1
map03440	Homologous recombination	17/842	72/13584	0.2361111111111111	3.809184481393507	6.143583796141484	1.3415488988239474e-6	1.0240489927689465e-5	6.966639895647165e-6	K02337/K02335/K03655/K02343/K04066/K02338/K02341/K03629/K03553/K02340/K03551/K02342/K03584/K03550/K06187/K03111/K01159	17	GCA_002313585.1
map00520	Amino sugar and nucleotide sugar metabolism	26/842	156/13584	0.16666666666666666	2.688836104513064	5.453549174448636	3.4207239994138095e-6	2.5269219221476206e-5	1.7190735209278226e-5	K00820/K01810/K01835/K01840/K12373/K04042/K00012/K00790/K03431/K00975/K00849/K01443/K01809/K00075/K00965/K01854/K00971/K01207/K01784/K08678/K00845/K00847/K00963/K00886/K02564/K01209	26	GCA_002313585.1
map00300	Lysine biosynthesis	13/842	48/13584	0.2708333333333333	4.369358669833729	6.011153052435373	4.609689964175544e-6	3.2988093806131235e-5	2.2441911667696726e-5	K01928/K01929/K01586/K00003/K12524/K00928/K00821/K00133/K01439/K01714/K00674/K01778/K00215	13	GCA_002313585.1
map00660	C5-Branched dibasic acid metabolism	10/842	29/13584	0.3448275862068966	5.563109181751167	6.32332048892292	5.389348508474406e-6	3.629884730707761e-5	2.4694228459882723e-5	K01652/K01703/K18288/K01903/K00052/K01902/K01575/K10218/K01704/K01653	10	GCA_002313585.1
