ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	92/880	238/13584	0.3865546218487395	5.966997708174179	20.345849223493136	3.4700019777726616e-48	8.328004746654388e-46	5.990319203733858e-46	K00265/K00548/K01681/K00615/K01953/K01687/K01652/K01649/K01626/K00058/K01657/K00873/K01703/K00266/K01915/K01733/K01755/K00800/K00600/K00003/K00013/K00147/K01647/K01689/K01586/K00928/K01754/K00620/K01696/K00789/K00031/K01940/K01739/K00812/K00821/K01760/K00927/K00831/K01439/K00641/K00931/K01735/K00826/K02502/K00817/K01736/K00052/K00133/K00053/K00134/K01620/K00766/K00930/K01738/K02204/K01778/K00611/K00145/K00948/K16370/K00220/K11645/K04518/K00500/K01079/K01714/K00014/K00674/K00286/K01695/K01609/K02500/K01803/K01814/K00215/K00640/K01834/K01783/K00765/K00616/K01817/K01704/K02501/K01693/K01658/K00891/K01653/K01808/K03786/K01496/K01523/K04092	92	GCA_018122655.1
map01240	Biosynthesis of cofactors	105/880	375/13584	0.28	4.322181818181819	17.17010712401529	7.218388264379555e-40	8.662065917255466e-38	6.230608817674984e-38	K01955/K01950/K03147/K09883/K01665/K03342/K01077/K01937/K01113/K00278/K01885/K00128/K00382/K01919/K01465/K11754/K00600/K01756/K00012/K14652/K01939/K00833/K09458/K00652/K01956/K00643/K00789/K03185/K00941/K03750/K13038/K00831/K04487/K01012/K00796/K00826/K00457/K01497/K01599/K02259/K01053/K00097/K09882/K08679/K00254/K01772/K03149/K03517/K00609/K01698/K11752/K01920/K03644/K11753/K03179/K00946/K02257/K03639/K01491/K00077/K00606/K00963/K01749/K01918/K00767/K00228/K01809/K00208/K02303/K00059/K03525/K02302/K00858/K00453/K00568/K03474/K03183/K09903/K03801/K01591/K01719/K00788/K00939/K00969/K01935/K02169/K01495/K00793/K00859/K03809/K00762/K00275/K00798/K06134/K03638/K00954/K02372/K00287/K03637/K00950/K08973/K03635/K00940/K00794/K01633	105	GCA_018122655.1
map02040	Flagellar assembly	35/880	55/13584	0.6363636363636364	9.823140495867769	17.25601998358537	1.9156595915542598e-28	1.5325276732434078e-26	1.1023444667189425e-26	K02400/K02396/K03086/K02409/K03092/K02407/K02412/K02390/K10943/K02401/K02394/K02410/K02416/K02406/K02557/K02397/K02556/K02419/K02392/K02421/K02411/K02405/K02391/K02393/K02389/K02415/K02386/K02418/K02387/K02388/K02422/K02417/K02408/K02395/K02420	35	GCA_018122655.1
map03010	Ribosome	54/880	143/13584	0.3776223776223776	5.829116338207246	15.278785722728228	5.6725961647858405e-28	3.403557698871504e-26	2.4481730816444153e-26	K02945/K02967/K02886/K02906/K02988/K02982/K02863/K02897/K02926/K02939/K02986/K02931/K02933/K02996/K02876/K02864/K02992/K02871/K02959/K02878/K02867/K02879/K02888/K02994/K02884/K02948/K02890/K02935/K02950/K02874/K02952/K02990/K02887/K02881/K02892/K02895/K02946/K02954/K02902/K02965/K02961/K02956/K02899/K02968/K02911/K02909/K02963/K02970/K02916/K02904/K02907/K02913/K02914/K02919	54	GCA_018122655.1
map01200	Carbon metabolism	78/880	365/13584	0.2136986301369863	3.298729763387298	11.716664486228812	1.6245942482302605e-21	7.798052391505251e-20	5.609125404416057e-20	K00164/K01595/K01681/K01006/K01007/K00029/K01847/K01638/K07516/K01965/K00615/K01895/K00174/K01690/K00239/K01610/K00058/K00283/K01966/K03781/K01810/K00140/K00873/K00036/K00162/K00382/K01679/K01961/K00282/K00627/K00600/K01647/K01637/K01689/K01754/K00658/K00031/K01903/K00626/K00927/K00831/K00605/K00121/K00161/K00175/K01053/K00134/K00874/K01738/K11532/K00845/K00024/K01962/K00297/K00948/K16370/K11645/K01902/K01079/K01491/K00074/K01963/K01070/K00240/K01803/K00023/K01057/K00640/K01834/K01783/K00616/K01625/K02160/K01808/K05606/K00242/K02437/K00241	78	GCA_018122655.1
map04112	Cell cycle - Caulobacter	22/880	31/13584	0.7096774193548387	10.95483870967742	14.603814220616254	6.382838592417684e-20	2.5531354369670735e-18	1.836465840625439e-18	K01338/K13587/K03531/K02314/K02313/K03544/K03590/K03588/K13581/K11749/K02563/K13590/K03589/K13584/K13583/K01358/K13588/K06985/K13592/K13589/K11443/K02651	22	GCA_018122655.1
map00190	Oxidative phosphorylation	50/880	223/13584	0.2242152466367713	3.461068079902161	9.752714727825753	4.6357921591612665e-15	1.589414454569577e-13	1.1432630287254852e-13	K01535/K00937/K00341/K00336/K02298/K00239/K00404/K02274/K00425/K00342/K02111/K02112/K00343/K00412/K00335/K00333/K02275/K02297/K00426/K00337/K02259/K00406/K02257/K02115/K02276/K00413/K00332/K00240/K02108/K00405/K08738/K00334/K02299/K00339/K00411/K02109/K02113/K01507/K00331/K02258/K00338/K02300/K00242/K00330/K00241/K00340/K02114/K02110/K00407/K00424	50	GCA_018122655.1
map03070	Bacterial secretion system	27/880	74/13584	0.36486486486486486	5.632186732186732	10.515821062645916	3.4542444559655254e-14	1.0362733367896575e-12	7.453895931294028e-13	K03070/K02453/K03205/K03217/K03072/K12340/K03106/K02454/K03076/K02455/K02461/K03074/K03110/K02460/K02452/K03118/K11915/K02459/K03071/K02456/K03117/K02457/K02458/K03075/K03210/K03116/K03073	27	GCA_018122655.1
map00970	Aminoacyl-tRNA biosynthesis	24/880	66/13584	0.36363636363636365	5.613223140495868	9.887560467178135	1.0056589242587767e-12	2.681757131356738e-11	1.9289831997478287e-11	K01870/K01873/K01872/K01869/K01890/K01879/K01868/K01876/K01887/K04566/K01874/K01881/K02434/K02433/K01883/K01885/K01875/K01892/K01866/K01889/K01867/K01878/K00604/K02435	24	GCA_018122655.1
map01232	Nucleotide metabolism	33/880	123/13584	0.2682926829268293	4.1414634146341465	9.211170978268255	1.1420914481058284e-12	2.741019475453988e-11	1.9716104998879566e-11	K11177/K00525/K01937/K01081/K11751/K01951/K00088/K01241/K01756/K01939/K01129/K00526/K11178/K00560/K06966/K03787/K05810/K04765/K09903/K07043/K00939/K00942/K00945/K00943/K07023/K06287/K00857/K01494/K00759/K13483/K01489/K01520/K00940	33	GCA_018122655.1
