ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	103/757	238/13584	0.4327731092436975	7.765904776705927	25.581266507338785	2.3894965611474504e-66	5.065732709632595e-64	3.39560037636743e-64	K00265/K00548/K01958/K01681/K00549/K00615/K00873/K01652/K01687/K01752/K00058/K01703/K00266/K01940/K01586/K01755/K00003/K12524/K00800/K01915/K01626/K01647/K00013/K01657/K00928/K01689/K01696/K00147/K01736/K00812/K14260/K01754/K00821/K00927/K01803/K00641/K00789/K14155/K00620/K00766/K04517/K00145/K00831/K00616/K00817/K00826/K01735/K13829/K01439/K01733/K00133/K01620/K00052/K00948/K21071/K01624/K00053/K00134/K16370/K01714/K00674/K04518/K01738/K00872/K01649/K00611/K00930/K01778/K00931/K00031/K05602/K00286/K00014/K00765/K02502/K01476/K00215/K01695/K01609/K02500/K01834/K01814/K01817/K01783/K02501/K01658/K01079/K01089/K01693/K00600/K01704/K00640/K01808/K00891/K01243/K01653/K00619/K03786/K14267/K01496/K11755/K04092/K01523	103	GCA_011620715.1
map01240	Biosynthesis of cofactors	92/757	375/13584	0.24533333333333332	4.402388375165125	16.23109397978303	3.0310788120888105e-35	3.212943540814139e-33	2.1536612612209973e-33	K01955/K01950/K00278/K02551/K00767/K00231/K01885/K01937/K00382/K00128/K01756/K11754/K03517/K09458/K01845/K00763/K00103/K01465/K01665/K03342/K13950/K01939/K02492/K02858/K14652/K02552/K02302/K04487/K03750/K01956/K00789/K01772/K01809/K01719/K01911/K02549/K00831/K00826/K01599/K03639/K03800/K11752/K03644/K11212/K00226/K00254/K01698/K00946/K02259/K02548/K00609/K00059/K11753/K01749/K00858/K02257/K01661/K06215/K02303/K00963/K02619/K01491/K01591/K19267/K00796/K00950/K01633/K13542/K12234/K03183/K03635/K09903/K01664/K00793/K14941/K03801/K00859/K00600/K01495/K00939/K08281/K00762/K08681/K00287/K00969/K13940/K00954/K00794/K03637/K22316/K00940/K21142	92	GCA_011620715.1
map03010	Ribosome	50/757	143/13584	0.34965034965034963	6.274306934808916	15.402842357203667	3.429312210379555e-27	2.423380628668219e-25	1.6244110470218948e-25	K02967/K02945/K02982/K02988/K02926/K02906/K02897/K02986/K02876/K02931/K02933/K02886/K02864/K02996/K02939/K02871/K02867/K02959/K02878/K02890/K02994/K02935/K02887/K02990/K02952/K02874/K02961/K02895/K02881/K02884/K02904/K02892/K02946/K02888/K02954/K02965/K02956/K02968/K02909/K02899/K02963/K02863/K02911/K02916/K02907/K02902/K02913/K02914/K02919/K02948	50	GCA_011620715.1
map01200	Carbon metabolism	73/757	365/13584	0.2	3.5889035667107003	12.17997081022782	2.9591505087229393e-22	1.568349769623158e-20	1.0512771544147286e-20	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01007/K13788/K00615/K01595/K01895/K00873/K00239/K11263/K01638/K01966/K01810/K01752/K00058/K01637/K00036/K00140/K00116/K00033/K00382/K18122/K01679/K00627/K00658/K01647/K01689/K07404/K00830/K00626/K00925/K01754/K00927/K01803/K01903/K00161/K00605/K00121/K00831/K00616/K00948/K21071/K01624/K00024/K00134/K00162/K16370/K02446/K00297/K01738/K00845/K01902/K01491/K00031/K00240/K01057/K00886/K01834/K01715/K01783/K01079/K00600/K00640/K01808/K02437/K00242/K00241/K05606	73	GCA_011620715.1
map00230	Purine metabolism	48/757	220/13584	0.21818181818181817	3.9151675273207633	10.589851431122135	1.4824835257963696e-16	6.285730149376607e-15	4.213374231210735e-15	K01952/K13482/K01081/K00951/K01139/K00525/K01428/K01835/K00602/K01951/K13481/K00764/K00088/K01487/K00956/K01756/K01129/K02083/K01466/K01939/K01945/K11788/K00839/K01589/K01488/K01933/K00948/K00760/K00526/K00957/K01923/K03651/K00365/K03783/K02566/K00942/K00939/K01515/K11175/K19710/K01588/K00759/K00940/K01429/K07127/K01430/K14048/K16840	48	GCA_011620715.1
map01232	Nucleotide metabolism	35/757	123/13584	0.2845528455284553	5.106163611173761	11.113053017976192	3.5582263002230144e-16	1.2572399594121319e-14	8.427378079475563e-15	K13482/K01081/K00525/K01951/K13481/K01937/K00088/K01487/K01756/K01129/K00756/K00758/K01939/K01488/K00760/K00526/K03783/K02566/K00560/K00942/K00945/K09903/K00943/K00876/K00857/K06287/K00761/K01494/K00939/K02825/K00759/K01485/K01520/K00940/K01489	35	GCA_011620715.1
map00240	Pyrimidine metabolism	31/757	111/13584	0.27927927927927926	5.011532007568995	10.309149530825819	3.13807739332301e-14	9.503891534063973e-13	6.370533054114382e-13	K01955/K01081/K00525/K01937/K00756/K00758/K01465/K01956/K00226/K00254/K00609/K00526/K16329/K01591/K02566/K00560/K00945/K09020/K09903/K00943/K00876/K00857/K06287/K00761/K01494/K00762/K02825/K01485/K01520/K00940/K01489	31	GCA_011620715.1
map00970	Aminoacyl-tRNA biosynthesis	24/757	66/13584	0.36363636363636365	6.525279212201274	10.930831982238571	3.787878249152356e-14	1.0037877360253743e-12	6.728467942573264e-13	K01870/K01872/K01869/K01890/K01873/K01868/K01881/K01887/K01874/K01885/K02434/K02433/K01883/K01866/K01876/K09759/K01892/K01875/K01880/K01889/K01867/K04567/K00604/K02435	24	GCA_011620715.1
map00010	Glycolysis / Gluconeogenesis	29/757	106/13584	0.27358490566037735	4.909349218613694	9.815850079086747	3.808636550522333e-13	8.971454985674829e-12	6.0136366587194735e-12	K00163/K01007/K01895/K01596/K00873/K01835/K01810/K00138/K00382/K00128/K00627/K01689/K00927/K01803/K00161/K00121/K13979/K13953/K21071/K01624/K00134/K00162/K16370/K02446/K00016/K01785/K00845/K00886/K01834	29	GCA_011620715.1
map00020	Citrate cycle (TCA cycle)	22/757	67/13584	0.3283582089552239	5.892229736390703	9.751857135481869	4.798388125197005e-12	1.0172582825417651e-10	6.818762072648376e-11	K00164/K01616/K01958/K01681/K00163/K01596/K00239/K00116/K00382/K01679/K00627/K00658/K01647/K01903/K00161/K00024/K00162/K01902/K00031/K00240/K00242/K00241	22	GCA_011620715.1
