ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	100/842	238/13584	0.42016806722689076	6.778578414738818	23.118998935400054	2.4777150724261616e-58	5.773076118752956e-56	3.9643441158818585e-56	K01958/K01681/K00031/K01652/K01687/K00058/K01703/K00873/K01755/K01586/K00800/K00003/K12524/K00013/K01915/K01626/K01657/K01940/K01647/K00928/K01689/K00600/K00147/K01754/K01696/K00821/K01736/K00812/K14260/K00927/K01803/K00641/K14267/K00789/K14155/K00265/K00817/K00145/K04517/K00549/K00831/K00620/K01733/K01735/K13829/K01649/K00133/K01439/K00615/K00766/K00052/K00948/K21071/K01624/K00053/K00134/K16370/K01714/K04518/K00674/K01738/K00872/K00611/K00930/K01778/K05602/K00286/K00014/K00765/K02502/K01476/K00931/K00215/K01609/K01695/K02500/K01834/K01814/K01817/K00826/K02501/K01783/K00616/K01658/K01620/K01079/K01704/K01089/K01693/K01243/K00640/K00619/K01808/K00891/K01653/K03786/K01496/K11755/K04092/K01523	100	GCA_003248605.1
map01240	Biosynthesis of cofactors	106/842	375/13584	0.2826666666666667	4.560266033254157	17.972074507998293	1.735007354897148e-42	2.021283568455177e-40	1.3880058839177182e-40	K01955/K01950/K02551/K00278/K01937/K01938/K00767/K00231/K01885/K00128/K00382/K00012/K01756/K11754/K02492/K01465/K00763/K01845/K03517/K01665/K03342/K13950/K01939/K02552/K00600/K02858/K14652/K03750/K04487/K13038/K09458/K02302/K00789/K01809/K01956/K01719/K02549/K01911/K00831/K03800/K01599/K11752/K01749/K00226/K00254/K00946/K02259/K00609/K01556/K11212/K01698/K02548/K11753/K00858/K00867/K02257/K01661/K00606/K06215/K01491/K00963/K02619/K01918/K01591/K00453/K12234/K13542/K00796/K00950/K01633/K00868/K00059/K02303/K03183/K00082/K00826/K09903/K00355/K08281/K14941/K03801/K01664/K00275/K00793/K00859/K13039/K03639/K08681/K01495/K13940/K00762/K01772/K00969/K03635/K03638/K06034/K00954/K19965/K22316/K00794/K03637/K03644/K00940/K01579/K03809/K21142	106	GCA_003248605.1
map01200	Carbon metabolism	76/842	365/13584	0.20821917808219179	3.3592034620765956	11.744854029135022	1.9938877539582006e-21	1.5485861555742025e-19	1.0634068021110402e-19	K00164/K01616/K01958/K00281/K00283/K01681/K01595/K00123/K00031/K01638/K01782/K13788/K00232/K11263/K01895/K00658/K00239/K00058/K01938/K01810/K01966/K00163/K00033/K00036/K00140/K03781/K00116/K00382/K00873/K00851/K01679/K00627/K07404/K01647/K01689/K00600/K01754/K00925/K00830/K00927/K01803/K00626/K00161/K00248/K00605/K00831/K00615/K00948/K21071/K01624/K00134/K00162/K00320/K16370/K02446/K00845/K01738/K01903/K01902/K01637/K01491/K00297/K01057/K00240/K00886/K01834/K01783/K00616/K01625/K01079/K00640/K01808/K00242/K00024/K00241/K02437	76	GCA_003248605.1
map00230	Purine metabolism	47/842	220/13584	0.21363636363636362	3.4465990066940186	9.404614487689447	4.1354506890888096e-14	2.4089000263942315e-12	1.6541802756355238e-12	K01081/K01952/K00951/K01139/K01835/K01428/K00602/K01951/K00764/K00088/K01466/K02083/K01756/K01487/K00956/K01129/K01939/K01945/K11788/K00839/K16839/K01933/K01589/K01488/K00948/K00760/K01524/K03651/K01239/K00942/K01923/K02566/K03783/K03784/K07816/K00957/K01515/K11175/K00759/K19710/K01588/K07127/K16840/K00940/K01429/K01430/K14048	47	GCA_003248605.1
map00240	Pyrimidine metabolism	32/842	111/13584	0.2882882882882883	4.650959748346922	9.928221896786276	8.612013896549044e-14	4.013198475791855e-12	2.7558444468956944e-12	K01081/K01955/K01937/K01464/K01465/K00756/K00758/K01485/K01956/K09018/K00226/K00254/K00609/K01591/K01431/K02566/K00757/K03465/K09903/K00945/K00876/K00857/K09020/K00943/K00761/K06287/K01494/K00762/K02825/K01520/K00940/K01489	32	GCA_003248605.1
map01232	Nucleotide metabolism	33/842	123/13584	0.2682926829268293	4.328370314582005	9.531925278954057	3.3557260573338183e-13	1.289266534666314e-11	8.853332426893143e-12	K01081/K01937/K01951/K00088/K01756/K01487/K00756/K00758/K01129/K01939/K01485/K01488/K00760/K01239/K00942/K02566/K03783/K00757/K03784/K03465/K09903/K00945/K00876/K00857/K00943/K00761/K06287/K01494/K00759/K02825/K01520/K00940/K01489	33	GCA_003248605.1
map00970	Aminoacyl-tRNA biosynthesis	24/842	66/13584	0.36363636363636365	5.866551500755777	10.187606601011138	3.87333293676575e-13	1.289266534666314e-11	8.853332426893143e-12	K01872/K01869/K01873/K01890/K01870/K01868/K01881/K01887/K01874/K02434/K02433/K01885/K01883/K01880/K01876/K09759/K01866/K04567/K01892/K01889/K01867/K00604/K01875/K02435	24	GCA_003248605.1
map00010	Glycolysis / Gluconeogenesis	28/842	106/13584	0.2641509433962264	4.261551561869762	8.665618210957398	3.1458418737817375e-11	9.16226445738931e-10	6.291683747563474e-10	K01895/K01596/K01835/K01810/K00163/K00138/K00128/K00382/K00873/K00627/K01689/K00927/K01803/K00161/K00001/K13979/K13953/K21071/K01624/K00134/K00162/K16370/K02446/K00845/K01785/K00886/K01834/K00016	28	GCA_003248605.1
map00020	Citrate cycle (TCA cycle)	22/842	67/13584	0.3283582089552239	5.297408444712306	9.064398141829516	3.8727302913861513e-11	1.0026068421033037e-9	6.884853851353157e-10	K00164/K01616/K01958/K01681/K00031/K01596/K00658/K00239/K00163/K00116/K00382/K01679/K00627/K01647/K00161/K00162/K01903/K01902/K00240/K00242/K00024/K00241	22	GCA_003248605.1
map00290	Valine, leucine and isoleucine biosynthesis	12/842	19/13584	0.631578947368421	10.189273659207402	10.303462203124457	1.0026823227008305e-10	2.336249811892935e-9	1.6042917163213287e-9	K01652/K01687/K01703/K01754/K14260/K01649/K00263/K00052/K00053/K00826/K01704/K01653	12	GCA_003248605.1
map00500	Starch and sucrose metabolism	27/842	106/13584	0.25471698113207547	4.109353291802985	8.261242540130722	1.750454622503854e-10	3.7077811549399823e-9	2.5461158145510605e-9	K05342/K00688/K06044/K05349/K00700/K05341/K01214/K02438/K01236/K01835/K01187/K05343/K01810/K05350/K00697/K16055/K01193/K16146/K00975/K16148/K00845/K00847/K00963/K01087/K00978/K16147/K02760	27	GCA_003248605.1
map00770	Pantothenate and CoA biosynthesis	17/842	44/13584	0.38636363636363635	6.233210969553012	8.937588286837725	3.5218957773904086e-10	6.838347634433044e-9	4.695861036520545e-9	K01652/K01687/K00128/K01464/K13038/K00053/K00867/K00606/K01918/K01431/K00826/K00859/K06133/K01653/K00954/K00997/K01579	17	GCA_003248605.1
map03010	Ribosome	31/842	143/13584	0.21678321678321677	3.497367240835174	7.717377321274717	6.359312531924576e-10	1.1397844768757126e-8	7.82684619313794e-9	K02967/K02863/K02897/K02945/K02864/K02996/K02939/K02986/K02871/K02867/K02959/K02948/K02935/K02887/K02952/K02992/K02950/K02879/K02884/K02954/K02956/K02968/K02963/K02909/K02946/K02902/K02911/K02916/K02913/K02914/K02919	31	GCA_003248605.1
