ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	105/843	238/13584	0.4411764705882353	7.109064266275905	24.456679482300846	7.774614039101003e-64	1.78038661495413e-61	1.3012248760179575e-61	K00265/K01681/K00031/K00615/K01687/K01649/K01953/K01657/K00266/K01755/K00058/K01703/K01586/K01626/K01752/K00928/K01696/K01915/K00013/K00800/K00836/K01754/K06001/K00147/K00812/K14260/K00600/K00789/K01736/K00821/K00641/K00927/K01803/K01652/K00620/K00831/K00817/K01760/K00616/K01439/K01940/K00145/K04517/K00133/K00826/K00766/K01735/K13829/K00052/K01733/K00053/K01624/K21071/K02204/K00930/K00674/K00611/K00948/K00134/K00549/K03340/K01714/K00931/K01738/K01647/K00872/K01689/K00014/K00286/K03785/K04486/K01778/K00765/K02502/K01609/K01695/K05602/K02500/K00873/K00215/K01243/K01834/K01814/K01817/K01783/K14267/K02501/K01658/K01079/K01089/K01693/K01704/K00640/K04518/K00891/K01653/K00619/K07173/K01808/K00003/K12524/K00548/K01496/K11755/K04092	105	GCA_012799425.1
map01240	Biosynthesis of cofactors	95/843	375/13584	0.25333333333333335	4.082182680901543	15.56857701345768	9.717020802709159e-34	1.1125988819101987e-31	8.131612145425033e-32	K01955/K01195/K01937/K01950/K01665/K03342/K02551/K01113/K00941/K14153/K02492/K01938/K00763/K00963/K11754/K00012/K00059/K02552/K01939/K01885/K00600/K00128/K13038/K01756/K03750/K00789/K09458/K02858/K14652/K01465/K01809/K04487/K01772/K00831/K00226/K00254/K03639/K02549/K12234/K00826/K00382/K11752/K01698/K02259/K00946/K01749/K11753/K01661/K03644/K00796/K00609/K00867/K02257/K01053/K00858/K01599/K00950/K13940/K01845/K01491/K02619/K02548/K06215/K01591/K03800/K00606/K00878/K00278/K00082/K01719/K03183/K00275/K01664/K00788/K00859/K09903/K00793/K00969/K02302/K00762/K08281/K00939/K01495/K03635/K03801/K03637/K00230/K00954/K00794/K00868/K01579/K01911/K00940/K01918/K00287	95	GCA_012799425.1
map01232	Nucleotide metabolism	42/843	123/13584	0.34146341463414637	5.502300147556636	12.902035051734133	8.935501369072827e-21	6.820766045058925e-19	4.985069184851156e-19	K01081/K11177/K21636/K00088/K01937/K01951/K13481/K01487/K01939/K01756/K00942/K00525/K00876/K01488/K11178/K01239/K01250/K00760/K02566/K06966/K03783/K00560/K01129/K00943/K00526/K05810/K00761/K09903/K02825/K07043/K00857/K00939/K01494/K00756/K00758/K00759/K13483/K01520/K06287/K01485/K01489/K00940	42	GCA_012799425.1
map03010	Ribosome	43/843	143/13584	0.3006993006993007	4.84543214792325	11.890695580981195	7.819285065497972e-19	4.476540699997589e-17	3.2717534879320464e-17	K02926/K02886/K02945/K02863/K02988/K02906/K02986/K02897/K02931/K02879/K02864/K02996/K02959/K02939/K02871/K02867/K02933/K02948/K02994/K02935/K02881/K02895/K02876/K02952/K02990/K02884/K02946/K02888/K02892/K02874/K02887/K02909/K02956/K02968/K02899/K02902/K02963/K02965/K02954/K02907/K02913/K02911/K02919	43	GCA_012799425.1
map01200	Carbon metabolism	70/843	365/13584	0.1917808219178082	3.0903329595866036	10.412918736956422	9.924601657518333e-18	4.545467559143396e-16	3.322129817990347e-16	K00281/K00283/K00164/K01616/K00123/K01681/K00031/K03781/K01782/K00615/K13788/K01895/K00163/K11263/K01810/K01007/K01638/K01966/K01595/K01938/K00851/K00116/K00033/K00027/K00627/K00058/K01752/K00626/K01754/K00036/K00600/K01455/K00925/K00845/K00927/K01803/K00161/K00831/K00863/K00616/K00658/K07404/K00382/K01624/K21071/K00124/K00162/K02446/K00948/K00134/K00874/K01053/K01738/K01647/K01689/K01491/K01679/K00886/K00873/K00239/K01834/K00074/K01783/K01079/K01625/K00640/K01808/K00242/K00241/K01057	70	GCA_012799425.1
map00230	Purine metabolism	49/843	220/13584	0.22272727272727272	3.5890003235198966	9.958297383860412	2.1565941175006116e-15	8.231000881794e-14	6.01576253829118e-14	K01081/K00951/K01139/K11177/K21636/K00088/K01952/K01835/K01951/K13481/K01466/K00602/K01487/K01939/K01945/K11788/K01756/K01589/K01768/K00764/K00942/K00525/K01488/K11178/K01239/K00948/K01524/K07816/K03651/K00365/K00760/K01923/K02566/K06966/K03783/K01129/K11175/K00526/K01515/K05810/K19710/K00939/K00759/K13483/K01588/K07127/K16840/K14977/K00940	49	GCA_012799425.1
map00260	Glycine, serine and threonine metabolism	32/843	109/13584	0.29357798165137616	4.730680074439257	10.058813348120959	5.061365237914453e-14	1.655789484974871e-12	1.210161011772027e-12	K00281/K00283/K13745/K00130/K00058/K01752/K00928/K01696/K00836/K01754/K06001/K00600/K00639/K00831/K00865/K00133/K00060/K00382/K01733/K02204/K00872/K10674/K01695/K01834/K01079/K06718/K00108/K17755/K00003/K12524/K00544/K06720	32	GCA_012799425.1
map00240	Pyrimidine metabolism	32/843	111/13584	0.2882882882882883	4.645442595620532	9.919493065264955	8.898397774524476e-14	2.5471663629576315e-12	1.8616384817755156e-12	K01081/K01955/K21636/K01937/K01464/K01465/K00226/K00254/K00525/K00876/K01250/K00609/K01591/K02566/K06966/K00560/K00943/K00526/K00761/K09903/K02825/K07043/K00857/K00762/K01494/K00756/K00758/K01520/K06287/K01485/K01489/K00940	32	GCA_012799425.1
map00970	Aminoacyl-tRNA biosynthesis	23/843	66/13584	0.3484848484848485	5.615442683058341	9.66805224382854	3.46328169315097e-12	8.812127863684134e-11	6.440488762701804e-11	K01869/K01873/K01890/K01872/K01868/K01870/K01887/K01881/K04567/K02433/K01883/K01042/K01875/K01885/K01866/K01874/K01889/K02434/K01867/K01892/K00604/K01880/K02435	23	GCA_012799425.1
map00010	Glycolysis / Gluconeogenesis	29/843	106/13584	0.27358490566037735	4.408514067011348	9.061814696050316	5.546216693518628e-12	1.2700836228157658e-10	9.282615308099599e-11	K01895/K00163/K01835/K01810/K01007/K00138/K00627/K00128/K00845/K00927/K01803/K00161/K13979/K00382/K01624/K21071/K00162/K02446/K00134/K01785/K01792/K01689/K00001/K00886/K00895/K00873/K01834/K13953/K01222	29	GCA_012799425.1
map00250	Alanine, aspartate and glutamate metabolism	23/843	70/13584	0.32857142857142857	5.294560244026436	9.265858033950694	1.4029080322822952e-11	2.920599449024051e-10	2.134568202228564e-10	K13821/K00265/K01955/K00820/K01953/K01744/K00266/K00135/K01755/K01915/K00812/K14260/K01939/K01756/K00764/K00259/K01940/K01425/K01424/K00609/K01779/K00278/K00262	23	GCA_012799425.1
map00340	Histidine metabolism	18/843	47/13584	0.3829787234042553	6.171272809873552	9.134715878867459	1.2868678404571298e-10	2.4557727955390226e-9	1.7948419880059967e-9	K01712/K01745/K00013/K00128/K00817/K01479/K04486/K00765/K02502/K05602/K01468/K02500/K01814/K02501/K01089/K01693/K01496/K11755	18	GCA_012799425.1
map00500	Starch and sucrose metabolism	27/843	106/13584	0.25471698113207547	4.104478614114013	8.253511464489616	1.7976704782080455e-10	3.166665688535711e-9	2.3144097654662285e-9	K06044/K01187/K00688/K05349/K00700/K00697/K16055/K01214/K02438/K01178/K05342/K01835/K01810/K01176/K01212/K00963/K16147/K00845/K16148/K01200/K01179/K00975/K01236/K00847/K01193/K01222/K00705	27	GCA_012799425.1
