ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	91/779	238/13584	0.38235294117647056	6.667371441516272	21.755615939497993	8.722798163606432e-52	1.919015595993415e-49	1.2762830997276781e-49	K00265/K01958/K01681/K00031/K00615/K01652/K01649/K01953/K00058/K01687/K01940/K01755/K01586/K00003/K12524/K00800/K01915/K01626/K00928/K01657/K00013/K01647/K01689/K00600/K01696/K00147/K00821/K01754/K00812/K14260/K01739/K00927/K01803/K00641/K14267/K00789/K14155/K00620/K04517/K00817/K00831/K00145/K00616/K00826/K01733/K01439/K01620/K00133/K01738/K00766/K00052/K00948/K01624/K21071/K00053/K00134/K01697/K01714/K04518/K00674/K16370/K00872/K00611/K00765/K02502/K00930/K11645/K01778/K00286/K00931/K05602/K01476/K00215/K01609/K01695/K02500/K01834/K01814/K01817/K01783/K02501/K01079/K01658/K01089/K01693/K00640/K01653/K00619/K01496/K11755/K01523	91	GCA_002703245.1
map01240	Biosynthesis of cofactors	100/779	375/13584	0.26666666666666666	4.650064184852375	17.67901046791656	1.1764205468723403e-40	1.2940626015595744e-38	8.606445053434491e-39	K01955/K01950/K02551/K01937/K01465/K00278/K00767/K00941/K14153/K01885/K00128/K00382/K00231/K01756/K11754/K01845/K00763/K00012/K02492/K03517/K01665/K03342/K13950/K00103/K02552/K02858/K14652/K00600/K01556/K03750/K09458/K13038/K00789/K01956/K01809/K04487/K01911/K02549/K18286/K00831/K00826/K00226/K00254/K11752/K03639/K01599/K11212/K11753/K01698/K02548/K02259/K00609/K00858/K00867/K02257/K01749/K06215/K01661/K00963/K01491/K00868/K15734/K01918/K00878/K01591/K00796/K00950/K01633/K01719/K13542/K00208/K00059/K12234/K03183/K00082/K09903/K00788/K14941/K00275/K00793/K01664/K00859/K13039/K00969/K08681/K01495/K08281/K05979/K00762/K19267/K13940/K06034/K03637/K03638/K00794/K01772/K03635/K02226/K22316/K00940	100	GCA_002703245.1
map01200	Carbon metabolism	72/779	365/13584	0.19726027397260273	3.4397735066031268	11.653957493795419	7.167665301247034e-21	5.256287887581158e-19	3.4958086907836414e-19	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01595/K01007/K00123/K00031/K01782/K13788/K00232/K00615/K01895/K11263/K00863/K01810/K01638/K00058/K01966/K00140/K00036/K00382/K00116/K00033/K00851/K01679/K00627/K01637/K00658/K01647/K00239/K01689/K00600/K00925/K01754/K00830/K00927/K01803/K00626/K00248/K00161/K00605/K00831/K00616/K01738/K00162/K01903/K07404/K00845/K00948/K01624/K21071/K00134/K02446/K00024/K16370/K01902/K01491/K11645/K00240/K01057/K00886/K01834/K01783/K01079/K01625/K00317/K00640/K02437	72	GCA_002703245.1
map01232	Nucleotide metabolism	35/779	123/13584	0.2845528455284553	4.961958733836376	10.886809639518892	8.570876634049262e-16	4.713982148727094e-14	3.135136452981178e-14	K01081/K01486/K01937/K01951/K00088/K01129/K01756/K01487/K00756/K00758/K01485/K01488/K01239/K00760/K01250/K10213/K12700/K00942/K00761/K03783/K02566/K00757/K03784/K03465/K09903/K00945/K00857/K00943/K06287/K01494/K00759/K02825/K01520/K00940/K01489	35	GCA_002703245.1
map00240	Pyrimidine metabolism	30/779	111/13584	0.2702702702702703	4.712902890053083	9.68767839155396	4.456892397621726e-13	1.9610326549535593e-11	1.3042274595145681e-11	K01081/K01955/K01937/K01465/K00756/K00758/K01485/K01956/K00226/K00254/K00609/K01250/K10213/K12700/K01591/K00761/K02566/K00757/K03465/K09903/K00945/K00857/K00943/K06287/K01494/K00762/K02825/K01520/K00940/K01489	30	GCA_002703245.1
map00970	Aminoacyl-tRNA biosynthesis	23/779	66/13584	0.3484848484848485	6.076788423386627	10.197215535019435	6.74585151372066e-13	2.473478888364242e-11	1.645040983170477e-11	K01870/K01869/K01873/K01890/K01868/K01881/K01887/K01874/K04567/K02434/K02433/K01885/K01883/K01880/K01876/K09759/K01866/K01892/K01875/K01889/K01867/K00604/K02435	23	GCA_002703245.1
map00010	Glycolysis / Gluconeogenesis	28/779	106/13584	0.2641509433962264	4.606195654806598	9.193190934962306	4.969033922538141e-12	1.5616963756548443e-10	1.0386401732824084e-10	K00163/K01007/K01895/K01596/K01835/K01810/K00138/K00128/K00382/K00627/K01689/K00927/K01803/K00161/K00001/K00162/K13953/K00845/K01624/K21071/K00134/K02446/K00016/K01785/K16370/K11645/K00886/K01834	28	GCA_002703245.1
map00280	Valine, leucine and isoleucine degradation	22/779	69/13584	0.3188405797101449	5.559859351453926	9.365797319920791	1.643190261220957e-11	4.4448744868721086e-10	2.9561605439005895e-10	K11381/K01782/K11263/K01969/K01966/K00140/K00128/K00382/K07250/K00626/K00632/K00249/K01641/K00248/K11410/K00166/K00826/K00263/K01692/K00020/K01028/K01029	22	GCA_002703245.1
map00900	Terpenoid backbone biosynthesis	21/779	63/13584	0.3333333333333333	5.812580231065469	9.443231551151989	1.818357744629499e-11	4.4448744868721086e-10	2.9561605439005895e-10	K01662/K00626/K01770/K12506/K01641/K03526/K00938/K13787/K00099/K01823/K13789/K00805/K00021/K00869/K03527/K01597/K00919/K00806/K14215/K21273/K12503	21	GCA_002703245.1
map00500	Starch and sucrose metabolism	27/779	106/13584	0.25471698113207547	4.441688667134933	8.773817087127584	3.0085956188844443e-11	6.618910361545777e-10	4.4020504318414507e-10	K00688/K05342/K06044/K05343/K00700/K01214/K02438/K16147/K01187/K05349/K01178/K01835/K01236/K01810/K01179/K05350/K00697/K16055/K16146/K00975/K16148/K00845/K00847/K00963/K01087/K02760/K01182	27	GCA_002703245.1
map00230	Purine metabolism	40/779	220/13584	0.18181818181818182	3.170498307853892	8.005331971551602	6.001588408499032e-11	1.2003176816998064e-9	7.982974055324072e-10	K01081/K00951/K01139/K01486/K01835/K01951/K00602/K00088/K01466/K01129/K01756/K01487/K02083/K00955/K00956/K00839/K16839/K01589/K01488/K01239/K00948/K01923/K01945/K00760/K01524/K03651/K00942/K07816/K03783/K02566/K03784/K01952/K00759/K11175/K01515/K07127/K16840/K19710/K01588/K00940	40	GCA_002703245.1
map00620	Pyruvate metabolism	30/779	133/13584	0.22556390977443608	3.9333249683901665	8.384660855728718	6.568202920798968e-11	1.2041705354798107e-9	8.008598298167164e-10	K01958/K00163/K01595/K01007/K13788/K01895/K11263/K01596/K01649/K00156/K00158/K01638/K00138/K00128/K00382/K00116/K01679/K00627/K00101/K00467/K00925/K00626/K00161/K00001/K00162/K13953/K04073/K00016/K00024/K01512	30	GCA_002703245.1
map00250	Alanine, aspartate and glutamate metabolism	21/779	70/13584	0.3	5.231322207958922	8.75406864615251	1.7306857722869295e-10	2.92885284540865e-9	1.947897346946423e-9	K00265/K13821/K01955/K00820/K01953/K00278/K01744/K00135/K01940/K01755/K07250/K01580/K01756/K00262/K01915/K00812/K14260/K00830/K01956/K00259/K00609	21	GCA_002703245.1
map00020	Citrate cycle (TCA cycle)	20/779	67/13584	0.29850746268656714	5.205295729312359	8.5108037127111	5.206607210819456e-10	8.181811331287716e-9	5.441491746645897e-9	K00164/K01616/K01958/K01681/K00163/K00031/K01596/K00382/K00116/K01679/K00627/K00658/K01647/K00239/K00161/K00162/K01903/K00024/K01902/K00240	20	GCA_002703245.1
map00630	Glyoxylate and dicarboxylate metabolism	24/779	104/13584	0.23076923076923078	4.024094006122247	7.635611066569263	3.2872815524558235e-9	4.8213462769352076e-8	3.206541303799014e-8	K01616/K00281/K00283/K01681/K00123/K01895/K11263/K01638/K01966/K00382/K00104/K01915/K01637/K01647/K00600/K00830/K00626/K00605/K07246/K00024/K01433/K01091/K01625/K02437	24	GCA_002703245.1
map00270	Cysteine and methionine metabolism	26/779	124/13584	0.20967741935483872	3.6563004679282787	7.3289591188787035	6.44280875321649e-9	8.858862035672673e-8	5.891779057217711e-8	K00058/K01251/K12960/K00003/K12524/K01740/K00928/K00812/K00899/K01739/K01761/K00641/K00789/K14155/K00831/K00826/K00133/K01738/K08963/K01697/K16843/K00016/K00024/K01011/K00772/K00640	26	GCA_002703245.1
map03060	Protein export	14/779	39/13584	0.358974358974359	6.259701787301274	8.112985653268392	1.4591117439521082e-8	1.888262256879199e-7	1.255829922039276e-7	K03070/K03072/K03106/K03217/K03074/K03110/K03100/K03118/K03101/K03210/K03117/K03073/K03116/K03075	14	GCA_002703245.1
map00290	Valine, leucine and isoleucine biosynthesis	10/779	19/13584	0.5263157894736842	9.177758259577056	8.797878450304403	2.0920707339956837e-8	2.55697534155028e-7	1.7005721171076027e-7	K01652/K01649/K01687/K01754/K14260/K00826/K00263/K00052/K00053/K01653	10	GCA_002703245.1
