ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	96/945	238/13584	0.40336134453781514	5.798159263705482	20.419493964731707	1.9270722478405002e-49	4.89476350951487e-47	3.4890150171428e-47	K00265/K01681/K00548/K00549/K00615/K01953/K01687/K01652/K00058/K01657/K00873/K01703/K00266/K01915/K01733/K01626/K01755/K00600/K00800/K00003/K00013/K01647/K01689/K00147/K01586/K00928/K01649/K01754/K01696/K00620/K00031/K01940/K00789/K01760/K01739/K00812/K00821/K00927/K00831/K02502/K13810/K01439/K00641/K00826/K01735/K00931/K01738/K00817/K01697/K01736/K00052/K00133/K00053/K00134/K01620/K00766/K01778/K00640/K01750/K02204/K00948/K00145/K01476/K11645/K00611/K00220/K00930/K04518/K01714/K01079/K00500/K00014/K00674/K01695/K00286/K01609/K02500/K01803/K01814/K00215/K01807/K01834/K01783/K01817/K00765/K01704/K02501/K00891/K01693/K01658/K01653/K03786/K01808/K01496/K01523/K04092	96	GCA_002292295.1
map01240	Biosynthesis of cofactors	114/945	375/13584	0.304	4.369879365079365	18.0947428556517	4.1424790451584045e-44	5.260948387351174e-42	3.7500336619328713e-42	K01955/K01950/K03147/K09883/K01665/K03342/K01077/K01113/K01937/K00278/K02232/K01885/K00128/K00382/K01919/K00012/K11754/K01756/K00600/K00763/K01939/K00652/K09458/K00643/K00833/K01465/K00789/K03185/K01556/K01956/K03750/K13038/K00831/K14652/K00254/K00826/K04487/K00457/K01497/K00796/K03639/K02259/K03644/K02303/K01772/K01599/K00768/K01920/K03149/K03517/K09882/K08679/K00097/K01012/K01698/K11752/K00609/K02225/K00946/K11753/K01749/K02227/K03179/K02257/K00963/K01491/K01918/K00606/K00767/K00228/K01809/K00453/K00208/K00858/K03525/K02302/K00568/K02233/K00941/K03183/K00059/K03474/K09903/K03801/K00788/K01719/K01591/K00939/K08281/K02231/K00793/K01495/K00969/K01935/K02169/K19221/K00859/K03809/K00762/K00275/K02226/K00798/K06134/K03638/K00954/K00287/K03637/K08973/K01633/K03635/K00940/K02372/K00794/K00950	114	GCA_002292295.1
map02040	Flagellar assembly	36/945	55/13584	0.6545454545454545	9.408831168831169	17.08604425504853	8.797708002429025e-29	7.448726108723241e-27	5.309493952343131e-27	K02400/K03086/K02409/K02407/K03092/K02396/K10943/K02412/K02390/K02401/K02394/K02406/K02410/K02416/K02557/K02397/K02419/K02556/K02405/K02392/K02421/K02411/K02391/K02393/K02389/K02415/K02386/K02388/K02422/K02408/K02387/K02395/K02398/K02417/K02420/K02418	36	GCA_002292295.1
map03010	Ribosome	54/945	143/13584	0.3776223776223776	5.428171828171828	14.555733332001235	1.9096808174408246e-26	1.2126473190749236e-24	8.643818436837416e-25	K02945/K02967/K02886/K02988/K02906/K02982/K02863/K02897/K02926/K02986/K02939/K02931/K02996/K02876/K02933/K02864/K02871/K02992/K02878/K02959/K02990/K02867/K02879/K02994/K02884/K02948/K02890/K02935/K02950/K02952/K02874/K02887/K02881/K02895/K02892/K02946/K02954/K02902/K02888/K02965/K02961/K02899/K02956/K02968/K02909/K02963/K02970/K02916/K02904/K02911/K02907/K02913/K02914/K02919	54	GCA_002292295.1
map01200	Carbon metabolism	78/945	365/13584	0.2136986301369863	3.0718330071754734	10.971329954029024	1.2523786676355058e-19	6.362083631588369e-18	4.5349290701748846e-18	K00164/K01595/K01681/K01006/K07516/K00029/K01847/K03781/K01638/K00615/K01965/K01895/K01690/K00239/K00027/K01610/K01637/K00058/K00283/K00140/K01966/K01676/K01810/K00036/K00873/K00382/K01679/K00282/K00627/K01961/K00600/K01647/K01689/K00626/K00658/K01754/K00830/K00031/K00605/K01903/K00927/K00831/K13810/K00121/K01738/K00161/K00134/K00874/K00033/K11532/K00640/K00845/K00024/K00948/K01962/K00297/K11645/K01902/K00162/K01079/K00074/K01491/K01963/K01070/K00240/K01803/K00023/K01057/K01807/K01834/K01783/K01625/K02160/K01808/K00241/K05606/K00242/K02437	78	GCA_002292295.1
map04112	Cell cycle - Caulobacter	22/945	31/13584	0.7096774193548387	10.201331285202253	14.023977063061663	2.983715706626292e-19	1.2631063158051304e-17	9.00349300946881e-18	K01338/K13587/K03531/K02314/K02313/K03544/K03590/K03588/K02563/K13581/K13590/K11749/K03589/K13583/K01358/K13584/K13588/K06985/K13592/K13589/K11443/K02651	22	GCA_002292295.1
map01232	Nucleotide metabolism	35/945	123/13584	0.2845528455284553	4.0903342366757	9.414055288478288	2.793922851680412e-13	1.0137948633240351e-11	7.2263869246470795e-12	K13482/K11177/K00525/K01937/K01951/K01488/K00088/K01241/K13481/K01756/K01487/K01939/K01129/K00526/K21053/K11178/K06966/K00560/K05810/K04765/K09903/K00942/K07043/K00939/K00945/K00943/K13483/K06287/K00857/K01494/K00759/K00769/K01489/K01520/K00940	35	GCA_002292295.1
map03070	Bacterial secretion system	26/945	74/13584	0.35135135135135137	5.0505362505362505	9.5534031743856	1.50041765411714e-12	4.76382605182192e-11	3.395682059317738e-11	K03070/K02453/K03217/K12340/K03072/K02454/K03106/K03076/K02455/K02461/K02460/K03074/K03110/K02452/K03118/K02459/K03071/K02456/K02462/K02457/K02458/K03117/K03075/K03210/K03116/K03073	26	GCA_002292295.1
map00970	Aminoacyl-tRNA biosynthesis	24/945	66/13584	0.36363636363636365	5.227128427128427	9.412794710797298	4.6293540215478746e-12	1.3065065794146223e-10	9.312852534575842e-11	K01870/K01873/K01872/K01869/K01879/K01890/K01868/K01876/K01887/K04566/K01874/K01881/K02433/K02434/K01885/K01883/K01892/K01875/K01866/K01889/K01867/K00604/K01878/K02435	24	GCA_002292295.1
map00230	Purine metabolism	46/945	220/13584	0.20909090909090908	3.005598845598845	8.20058011127456	1.039137308633182e-11	2.639408763928282e-10	1.8813854429990242e-10	K13482/K11177/K01952/K00951/K01139/K00955/K00956/K00525/K01835/K00602/K01951/K01488/K01524/K00764/K00088/K01241/K13481/K01756/K01487/K01939/K02083/K00839/K01129/K01933/K01945/K00526/K01589/K21053/K11178/K00948/K00957/K06966/K01923/K05810/K04765/K00942/K00939/K13483/K00759/K01515/K00769/K11175/K01588/K13485/K00940/K07127	46	GCA_002292295.1
