ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	104/898	238/13584	0.4369747899159664	6.61009526304954	23.23040703064159	6.389956630399669e-60	1.5144197214047214e-57	1.0694769518247867e-57	K00265/K01958/K01681/K01657/K00549/K00031/K00615/K01687/K01652/K01649/K00058/K00266/K00134/K01940/K00873/K01586/K01752/K01915/K01703/K01733/K00800/K01626/K00013/K00003/K12524/K00147/K01647/K00928/K01689/K00600/K01754/K01696/K01736/K00927/K01803/K00812/K14260/K00641/K14267/K00821/K01739/K05827/K00789/K14155/K00620/K00817/K04517/K00831/K00616/K00826/K01735/K13829/K01439/K01620/K01738/K00133/K00766/K00052/K00145/K00948/K21071/K01624/K00053/K01714/K00872/K04518/K01750/K00611/K00674/K00930/K01778/K00765/K02502/K05602/K00286/K00014/K01476/K02500/K01695/K00931/K01609/K00215/K01814/K01817/K01834/K01755/K01783/K02501/K01079/K01089/K01693/K01704/K00640/K01243/K00891/K01653/K00619/K01808/K07173/K03786/K01496/K11755/K04092/K01523	104	GCA_018268455.1
map01240	Biosynthesis of cofactors	104/898	375/13584	0.2773333333333333	4.195207126948775	16.69372846602389	2.870845774902544e-38	3.4019522432595143e-36	2.4024446221552867e-36	K01955/K01665/K03342/K13950/K00941/K14153/K00278/K01937/K02551/K00767/K00231/K01885/K00128/K02492/K00382/K01756/K11754/K00763/K09458/K03517/K00103/K02552/K01465/K01939/K02858/K14652/K00600/K03153/K01556/K13038/K00789/K01772/K01809/K04487/K01956/K01719/K03750/K00831/K00826/K02549/K01845/K03639/K01599/K11752/K03800/K01698/K01749/K00226/K00254/K02302/K02303/K03644/K00609/K02548/K00867/K00946/K11753/K02259/K02257/K01661/K01491/K00796/K00858/K06215/K00963/K02619/K00606/K01918/K01591/K03149/K00868/K00878/K00453/K13542/K05979/K00950/K01633/K00059/K06989/K00082/K01916/K01911/K03183/K09903/K02226/K00793/K03801/K00859/K00939/K08681/K01495/K00275/K00969/K08281/K00762/K00355/K13940/K03635/K00954/K00287/K00794/K03637/K00940/K01579	104	GCA_018268455.1
map03010	Ribosome	53/898	143/13584	0.3706293706293706	5.606491504041616	14.733168908307057	1.3892656896865934e-26	1.0975198948524088e-24	7.7506401635146805e-25	K02945/K02967/K02886/K02982/K02863/K02988/K02986/K02906/K02926/K02897/K02931/K02879/K02933/K02876/K02864/K02996/K02992/K02939/K02871/K02959/K02867/K02878/K02994/K02948/K02887/K02935/K02890/K02952/K02874/K02950/K02990/K02881/K02895/K02884/K02961/K02892/K02904/K02888/K02946/K02954/K02965/K02956/K02968/K02909/K02899/K02963/K02902/K02911/K02916/K02907/K02913/K02914/K02919	53	GCA_018268455.1
map01200	Carbon metabolism	78/898	365/13584	0.2136986301369863	3.232608231381762	11.503587962674231	5.657322513250689e-21	3.3519635891010336e-19	2.3671428410706837e-19	K00164/K01616/K01958/K00281/K00283/K01681/K00163/K01007/K01595/K00031/K01638/K01782/K13788/K00615/K11263/K00232/K01895/K00239/K01810/K00058/K01966/K00036/K00140/K00116/K00134/K00033/K00873/K00627/K00382/K01752/K01679/K00027/K01647/K01689/K00600/K01637/K01754/K00927/K01803/K00161/K00626/K00925/K00248/K01903/K00043/K07404/K00605/K00831/K00616/K01738/K00162/K00845/K00948/K21071/K01624/K00863/K00024/K02446/K00297/K00874/K01491/K01902/K00074/K00240/K01057/K00658/K00886/K01834/K01783/K01079/K01625/K00640/K00851/K00241/K01808/K01715/K00242/K02437	78	GCA_018268455.1
map01232	Nucleotide metabolism	36/898	123/13584	0.2926829268292683	4.4273996414797105	10.159031471214858	1.0325458617368305e-14	4.894267384632577e-13	3.4563114108664434e-13	K01081/K00525/K01937/K13482/K00088/K13481/K01129/K01756/K00756/K00758/K01939/K01951/K01488/K06966/K00760/K00526/K00942/K03783/K02566/K00560/K09903/K00945/K06287/K00857/K00761/K00943/K00939/K01494/K02825/K01487/K00759/K01520/K01485/K00940/K00876/K01489	36	GCA_018268455.1
map00230	Purine metabolism	47/898	220/13584	0.21363636363636362	3.2316663292164405	8.87863153463412	4.398135954456517e-13	1.7372637020103243e-11	1.2268484504536602e-11	K01081/K01952/K00951/K01139/K00525/K01119/K01835/K00602/K13482/K00088/K00764/K13481/K00956/K01129/K01756/K01466/K01939/K01945/K11788/K01951/K01933/K01589/K01488/K06966/K00948/K01524/K00760/K00526/K00957/K00942/K03651/K00365/K01923/K03783/K02566/K14977/K07816/K11175/K00939/K01515/K19710/K01487/K00759/K01588/K07127/K16840/K00940	47	GCA_018268455.1
map00240	Pyrimidine metabolism	31/898	111/13584	0.27927927927927926	4.2246433515921265	9.075795214212985	2.943996765840957e-12	9.967531907204383e-11	7.039029861183642e-11	K01081/K01955/K00525/K01119/K01937/K01465/K00756/K00758/K01956/K06966/K00226/K00254/K00609/K00526/K01591/K02566/K00560/K09903/K00945/K06287/K00857/K00761/K00943/K01494/K00762/K02825/K01520/K01485/K00940/K00876/K01489	31	GCA_018268455.1
map00250	Alanine, aspartate and glutamate metabolism	24/898	70/13584	0.34285714285714286	5.186382437161948	9.342640282530436	6.768938121894988e-12	2.0052979186113903e-10	1.4161331070806622e-10	K15371/K00265/K13821/K01955/K00820/K00278/K00764/K00135/K00266/K01744/K01940/K01915/K01756/K00262/K01939/K00812/K14260/K01956/K07250/K00259/K00609/K01755/K01779/K01425	24	GCA_018268455.1
map00970	Aminoacyl-tRNA biosynthesis	23/898	66/13584	0.3484848484848485	5.271512451913343	9.25488632008222	1.2648170080958591e-11	3.330684787985762e-10	2.3521158396168607e-10	K01870/K01872/K01873/K01890/K01869/K01868/K01876/K01881/K01887/K04567/K02434/K02433/K01885/K01883/K01880/K01875/K01866/K01892/K01889/K01867/K00604/K01874/K02435	23	GCA_018268455.1
map00020	Citrate cycle (TCA cycle)	22/898	67/13584	0.3283582089552239	4.967057806734701	8.660429656402298	1.3460776842868164e-10	3.0438494356604e-9	2.1495538986009488e-9	K00164/K01616/K01958/K01681/K00163/K00031/K01596/K00239/K00116/K00627/K00382/K01679/K01647/K00161/K01903/K00162/K00024/K01902/K00240/K00658/K00241/K00242	22	GCA_018268455.1
