ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	accession
map01230	Biosynthesis of amino acids	104/859	238/13584	0.4369747899159664	6.9102043611391	23.89906734587964	7.0778398091943206e-62	1.6137474764963051e-59	1.1473550848588688e-59	K01681/K01953/K01755/K00031/K01689/K00615/K01649/K01687/K01652/K00058/K01657/K01626/K01915/K01586/K01703/K01752/K00928/K01647/K00013/K01696/K00003/K12524/K00147/K00800/K01754/K00600/K00836/K01736/K00821/K00812/K14260/K00641/K14267/K00549/K00927/K01803/K14155/K00133/K00873/K00931/K00620/K00831/K00817/K01760/K00145/K01439/K00616/K04517/K00826/K01735/K13829/K00766/K00052/K01733/K00053/K21071/K01624/K01750/K02204/K00930/K00611/K00674/K00948/K04518/K01714/K01738/K00872/K01476/K00286/K00014/K00765/K02502/K01778/K01609/K01695/K03785/K00548/K05602/K02500/K00215/K01243/K01814/K01817/K01658/K02501/K01783/K01079/K01834/K01089/K01693/K01704/K00640/K00891/K01653/K00619/K01808/K07173/K00134/K01496/K11755/K00789/K04092/K01940/K01523	104	GCA_019118275.1
map01240	Biosynthesis of cofactors	94/859	375/13584	0.25066666666666665	3.9639767171129217	15.12240929772914	2.5058979572504604e-32	2.856723671265525e-30	2.0310962390345838e-30	K01955/K01950/K01195/K01937/K02551/K00278/K01938/K02302/K00231/K00382/K02492/K00767/K01885/K00012/K02858/K14652/K00128/K01911/K02549/K01756/K00963/K01845/K00763/K11754/K00059/K01465/K02552/K03517/K00103/K04487/K03153/K00600/K09458/K01599/K01956/K01809/K00831/K01772/K00226/K00254/K11752/K03800/K00826/K01749/K02259/K12234/K03644/K00796/K01661/K11753/K00097/K00941/K00946/K01053/K01698/K00867/K00609/K00858/K02257/K03149/K01719/K01491/K02548/K00950/K13940/K02619/K13038/K01918/K01591/K00606/K00868/K09903/K00082/K00788/K01664/K03183/K03801/K00275/K03707/K19267/K00793/K00939/K00762/K00859/K00969/K08281/K01495/K00287/K00954/K00794/K00940/K00230/K01579/K00789	94	GCA_019118275.1
map03010	Ribosome	52/859	143/13584	0.36363636363636365	5.750449783045825	14.837218640398158	1.47420282507733e-26	1.1203941470587707e-24	7.96586789690908e-25	K02945/K02926/K02967/K02982/K02886/K02863/K02988/K02906/K02986/K02897/K02879/K02931/K02933/K02871/K02864/K02996/K02959/K02939/K02876/K02992/K02878/K02948/K02994/K02935/K02895/K02881/K02887/K02952/K02950/K02874/K02890/K02884/K02961/K02867/K02888/K02946/K02892/K02965/K02956/K02968/K02990/K02899/K02963/K02904/K02909/K02902/K02916/K02954/K02907/K02911/K02913/K02914	52	GCA_019118275.1
map01200	Carbon metabolism	72/859	365/13584	0.19726027397260273	3.119422074090612	10.664245171144094	1.827338674235113e-18	1.0415830443140144e-16	7.405530416637037e-17	K00164/K01616/K00281/K00283/K01681/K00163/K01595/K00123/K00031/K01689/K00232/K01782/K00615/K01895/K03781/K11263/K00239/K00658/K00863/K01938/K01810/K00058/K01966/K00382/K00036/K00116/K00627/K00033/K00851/K01679/K01752/K01647/K00626/K01754/K00600/K00845/K00605/K00927/K01803/K00161/K00873/K01903/K00831/K00148/K00616/K07404/K21071/K01624/K02446/K00162/K00124/K00948/K00074/K00886/K00874/K01053/K00024/K01738/K01491/K01902/K00297/K00240/K01783/K01079/K01834/K01625/K00640/K01808/K00134/K00242/K00241/K02437	72	GCA_019118275.1
map01232	Nucleotide metabolism	38/859	123/13584	0.3089430894308943	4.885544734376332	11.246861414143513	5.821020832771126e-17	2.6543854997436334e-15	1.8872362278879016e-15	K01081/K11177/K01937/K00088/K01756/K00756/K00758/K01129/K01488/K00760/K11178/K00876/K01239/K01250/K02566/K03783/K00560/K09903/K05810/K06966/K01951/K00943/K06287/K07043/K00761/K00939/K00857/K01494/K00942/K02825/K13483/K00759/K01520/K01487/K01485/K00526/K00940/K01489	38	GCA_019118275.1
map00520	Amino sugar and nucleotide sugar metabolism	37/859	156/13584	0.23717948717948717	3.7506940091340555	8.977686818761867	1.4204086316922327e-12	5.397552800430484e-11	3.8375952505369094e-11	K01183/K00820/K01835/K01840/K01810/K01198/K01209/K00790/K00012/K04042/K01207/K12373/K00963/K03431/K02472/K13015/K00849/K00965/K00975/K01787/K00845/K01443/K13010/K01809/K09001/K01854/K00971/K00075/K01791/K07106/K00886/K01784/K01639/K00847/K02564/K01788/K06118	37	GCA_019118275.1
map00260	Glycine, serine and threonine metabolism	30/859	109/13584	0.27522935779816515	4.352404652305326	9.130001176020816	3.2465264411532786e-12	1.057440040832782e-10	7.518271758460222e-11	K00281/K00283/K00058/K00382/K01752/K00928/K01696/K00003/K12524/K01754/K00600/K00836/K00605/K00639/K00133/K00831/K00865/K00060/K01733/K00090/K02204/K00872/K10674/K01695/K00544/K01079/K01834/K06718/K06720/K02437	30	GCA_019118275.1
map00970	Aminoacyl-tRNA biosynthesis	23/859	66/13584	0.3484848484848485	5.510847708752249	9.544198178089731	5.09829224104222e-12	1.3717733567498662e-10	9.753143903023056e-11	K01870/K01869/K01873/K01872/K01890/K01868/K01876/K01874/K01887/K01881/K01885/K02434/K04567/K02433/K01883/K01042/K01880/K01892/K01866/K01875/K01889/K00604/K02435	23	GCA_019118275.1
map00240	Pyrimidine metabolism	30/859	111/13584	0.2702702702702703	4.273982946858384	8.998524102262035	5.4148948292757876e-12	1.3717733567498662e-10	9.753143903023056e-11	K01955/K01081/K01937/K00756/K00758/K01465/K01956/K00226/K00254/K00876/K01250/K00609/K02566/K01591/K00560/K09903/K06966/K00943/K06287/K07043/K00761/K00762/K00857/K01494/K02825/K01520/K01485/K00526/K00940/K01489	30	GCA_019118275.1
map00010	Glycolysis / Gluconeogenesis	28/859	106/13584	0.2641509433962264	4.177213521646496	8.532025514924554	5.0276773718544325e-11	1.1463104407828107e-9	8.150129634374554e-10	K00163/K01689/K01895/K01835/K01810/K00382/K01222/K00627/K00128/K00845/K00895/K00927/K01803/K00161/K00873/K13979/K00001/K13953/K21071/K01624/K01785/K02446/K00162/K00886/K00016/K01792/K01834/K00134	28	GCA_019118275.1
